Music/output131013153117.wav,0.15273003454161779,1.2529163529896017,0.60743506143318282,5457.6031949790513,2892.0119420606438,4075.988635740699,461.14804569823849,0.17005220371577076,52.928537446622137,4254.976890873666,Music
Music/output131013153132.wav,0.15350689226360265,1.6029817989563435,0.60908695995165774,5244.6710823706053,2191.1407864816656,3983.0284417872222,492.80884805333335,0.16217802699503528,80.992052928303352,4092.0308933679298,Music
Music/output131013153308.wav,1.041941059772902,3.2798976521346073,3.8923286135867436,8614.6875751899497,1455.2197329697638,4135.5713474036556,1789.7504706670734,0.18292703506469565,51.504526767412713,4564.7087672169537,Music
Music/output131013153344.wav,1.056613142160219,4.0057339588225309,4.2265101698181278,6539.0644055754819,1882.8615604398444,3792.841179454666,1188.8767767498739,0.13844848019496228,26.761431259881423,4093.4189120041401,Music
Music/output131013154350.wav,2.4692178334979764,6.7092863405846774,11.087374103944091,5911.5419874065228,2014.4703943837726,3739.8189734351645,708.81940592803119,0.054918412241219558,53.564332479880413,3653.4073754524047,Music
Music/output131013154416.wav,2.1510960624256494,8.8960301071775003,9.7009474392227659,5309.2145690204352,1838.7706341123462,3246.761349252467,633.80650156128979,0.072892459773961055,171.31605027445829,3367.3683796258397,Music
Music/output131013154455.wav,1.5787301019547304,2.3526705475266576,7.3604173931676655,5073.1742051117144,2454.4720527607187,3653.5423245267775,524.37245143932569,0.1176964869307998,112.61149928450358,3429.7761079871048,Music
Music/output131013154542.wav,0.84569773776973811,1.2925320314332014,3.4655126427678793,6909.7002988121949,3054.7713512731302,4674.1526579228585,781.5342267220492,0.11094300215193041,10.889450088594726,4417.8757690477432,Music
Music/output131013154603.wav,1.8360559491790174,4.3303879900674227,8.5922233692655468,5277.2182060552341,2476.9975052466498,3771.5924994806123,517.54224198209113,0.055832058389967729,23.569003993483683,3591.4229069281705,Music
Music/output131013154722.wav,0.96092358630009289,2.6075602174562262,4.7458632132141361,4404.7438282569392,1828.3064515361118,2997.6106560584649,561.97171374749951,0.057438246042824249,65.870628714255005,2700.6551615097551,Music
Music/output131013154738.wav,0.63109472842357439,2.2131423123895013,3.2255408579632445,3961.3379708817733,1399.3779108376816,2727.2763778920794,467.24130334127688,0.028976945207461659,69.986787022823307,2383.556003733966,Music
Music/output131013154754.wav,0.87169455882631164,1.2538349218598079,3.6732506797480649,6223.1515206086124,1645.2525190472666,3983.7192230282344,1073.5044395726727,0.1155504055982769,41.918243141073944,4243.1644903390907,Music
Music/output131013154858.wav,0.4906165097380728,1.1121579828016441,2.243900144213987,5692.3481354061441,2005.5703529592076,3191.2232980966119,715.66370038584307,0.091190285165123827,88.049867514868907,3465.7408716113709,Music
Music/output131013155116.wav,1.0925574889929108,3.9044987694250857,4.9060413766480586,6448.609308968983,1667.3635330186225,3687.8612290525753,1004.4703920033251,0.061195236117379516,23.705549367343526,3594.0330565082854,Music
Music/output131013155313.wav,1.7942322602958636,3.9874783179186282,8.2234463058658065,5516.3186224816136,2015.1940212518728,3660.0289850261784,669.17536956810545,0.054533097964719487,57.386989111709539,3640.886673644146,Music
Music/output131013155325.wav,2.0492354561613317,3.5164727938460238,9.7779419417166373,4870.0859624146042,3020.1372890079492,3812.9353605944561,308.06900332530239,0.069446665959915249,19.859220754886302,3574.1301459930191,Music
Music/output131013155408.wav,2.0394331632261036,2.3243310745721835,10.335568297951632,4800.433351065044,2648.0280745644109,3325.6028550707042,419.71189379914631,0.033061822434533671,27.619790094795281,3064.0304644327944,Music
Music/output131013155442.wav,1.8095801353145098,2.4114511587502001,8.7451188371966708,4775.5095848769861,2495.9282137359169,3535.4098909465488,489.07592070874301,0.054038754988069891,79.806732909431958,3350.4672906824517,Music
Music/output131013155501.wav,1.0717805203743636,3.3142542576246572,4.7674788965466837,4753.1094331955674,2082.5055642529333,3507.5774109519803,470.33678105946194,0.07183573397821455,100.28813165092691,3493.9260925854351,Music
Music/output131013155527.wav,1.846595729605345,3.3309873155102978,8.2492965934918345,5647.1620148052771,2257.7862750282657,4158.8112538384703,730.87102814988805,0.095206783929640812,16.142884595077103,4156.0477198081617,Music
Music/output131013155544.wav,1.572100549283338,3.1351142553538471,7.2559227705261176,5177.600983930367,2519.6845324201713,3661.7418392657883,470.38746424037078,0.075904140224424307,53.393396421686667,3554.2742189862761,Music
Music/output131013155633.wav,1.4511474276934664,2.7013970604289774,6.636853605091682,5974.730773500959,2464.7808641635083,4103.7975929454196,689.26414721626406,0.073158284955001457,29.145371250630831,3863.0739101564495,Music
Music/output131013155650.wav,1.9739856608122737,4.328687235755595,9.2076351359574105,5574.4502326888951,2777.3343586748897,3908.2645574236176,496.48381848117378,0.063955669129216255,17.620751121148523,3591.5644900505877,Music
Music/output131013155719.wav,1.8659017464841083,3.2250553642723303,8.9208059979579648,4912.8918677611782,2752.9490720744757,3580.3671706954824,443.90207659480637,0.085124091922043038,119.59424975068795,3520.5101094510769,Music
Music/output131013155736.wav,1.4604015715484546,4.3670552300461996,6.4749282199008,5631.4450629280145,2219.6866065393874,3676.3304300121717,840.56434119588698,0.087755597318115552,50.765908952027722,3727.9884752754074,Music
Music/output131013155752.wav,1.5745628228545616,2.2701029393091217,7.7329430784994946,4680.7374512049992,2396.266649011407,3338.2291029823414,431.09558616193948,0.060701893570376302,336.2261164813192,3215.9440844131177,Music
Music/output131013155832.wav,0.91878631355615492,4.8528866015235295,4.287491719450002,5424.8676600687486,994.44845406218678,2733.3197384227819,960.75353820351359,0.047760728798008051,26.828662177700181,3226.3774579757514,Music
Music/output131013155850.wav,1.153512717140506,6.281979841893234,5.2199724121110611,7236.3921381508253,981.00002202227324,3335.7894168711864,1442.5310268842404,0.06362671213412234,35.086199280376036,3311.0446804274889,Music
Music/output131013155919.wav,1.694392254528982,2.9981765952501078,7.402454390800763,8628.8697708322361,2294.6657930133483,4022.1682473897058,1039.3164390350239,0.12367456777244414,23.67972242766535,3901.6271987531977,Music
Music/output131013160025.wav,1.3588272133358128,3.6698278648366398,5.6784786013704727,7172.677300945672,3242.0280441394184,5024.5852287277239,780.71155974213355,0.081248762749964051,8.8057125712868434,4134.1406807050098,Music
Music/output131013160110.wav,1.4088861354217204,7.7851709070323283,6.657494716247947,7576.9264315388737,1119.9794267513494,2882.6585120539235,957.61558797805367,0.056384306896286276,69.853185981133805,2571.0404038277566,Music
Music/output131013160613.wav,0.1820836657409638,6.463550371594061,0.59532953682326772,5866.2528753156048,959.62943889323719,2368.3521492389091,695.29648041929011,0.087802230631017192,590.88862811859087,2151.9704158011345,Music
Music/output131013160647.wav,0.35084252898663842,10.839623156352118,1.2212411619410688,4198.0097933622319,911.1579208750361,2718.7209902669942,707.84759252467848,0.11419803457266765,297.05091702092773,2136.4200213803906,Music
Music/output131013160707.wav,0.17097551995769941,3.4233022983867438,0.73983789489381679,4282.6895168164428,1211.4377321770294,2623.1374147232582,775.58532853474901,0.061550730177619542,141.19093464196203,1771.258723751107,Music
Music/output131013160719.wav,0.31685981183743378,8.9522589856774974,1.1718690449913893,4526.1317323778985,1079.8181176481148,2308.1240097091113,611.71527293610586,0.11615397575531877,369.66743038463682,2080.2823663706026,Music
Music/output131013160819.wav,0.56647697340119041,14.867250866475105,2.2132468144140787,6369.7251952284641,762.36479693906278,2484.9261703491361,867.73945690567734,0.071116189251381967,530.84612625600494,1730.5495065601428,Music
Music/output131013160858.wav,0.66357774345214793,22.662081142066803,2.2714904956703252,5566.648587762631,623.80165514377245,2637.88584347092,1005.5465658665711,0.057539178665513231,203.01163176287011,1863.4500479053734,Music
Music/output131013162026.wav,0.098017188969073424,5.715449471191099,0.23485222624524149,3561.7144288624377,614.64905723046434,1946.6224677179698,736.11973366910547,0.070630187612747863,299.949879793246,1028.9752492168998,Music
Music/output131013162033.wav,0.21980078459863034,7.8501027798735095,0.8025708846030547,3826.0299910966746,607.19899569082395,1931.5038930428182,632.34268372191514,0.03693300555720419,1653.5477930540083,1067.9888123741707,Music
Music/output131013162041.wav,0.1851254851025709,7.3989799679794173,0.59424138526905934,4409.6965378491386,513.75786898703655,1996.2993008005244,728.05555377446842,0.091163492607509222,3459.2900351319358,1785.5740785851403,Music
Music/output131013162239.wav,0.45777541448987025,11.783386521044765,1.7415347492347788,6487.6836388594329,1024.6317783852173,2594.1532947457922,1122.2068990461285,0.065949861003028992,195.9270060441543,2046.9512708752684,Music
Music/output131013162250.wav,0.42063152453683994,9.2620144268908025,1.6047476645519616,4999.6123795321364,832.46090726917748,2681.474272113408,787.84292919207098,0.12136035312735503,120.41249906069243,2402.9726867882532,Music
Music/output131013162300.wav,0.45530657226036719,10.751278331347281,1.7173701902359639,5170.3612765232911,821.8270434148684,2733.2020623286785,815.19866547701452,0.1121055339599043,95.577720921316313,2365.1777759563734,Music
Music/output131013162332.wav,0.50505994739161753,10.17005208638575,1.7880570006762588,7918.9140899667154,1309.9832837916956,3257.0781755006606,1146.543765434938,0.2278997864733277,95.925806220690717,3335.3148349311482,Music
Music/output131013162356.wav,0.4680455355531612,10.719189665729454,1.7659674993844969,5124.6021868958505,712.66809266982443,2696.5038932094953,760.41407599351874,0.11683698002481523,161.96689247707633,2351.3139296912614,Music
Music/output131013162424.wav,0.5591248941379201,16.563552083552167,1.9663545165683789,4170.2835631964836,843.11900457070385,2410.1476470097432,638.70517641216657,0.091957741123950235,374.72823633464787,2182.0526387712539,Music
Music/output131013162445.wav,0.47678992585080765,10.095434565261831,1.9328058279914182,3663.5846389572534,1105.740688970659,2369.3540022757543,525.18053278721629,0.063870776942231811,155.78853767098602,1990.4359027855908,Music
Music/output131013162501.wav,0.3734639379622694,7.7658665821525004,1.5378738603680773,5842.0371540732185,756.28742090915705,2381.9753016594718,762.71068065362294,0.06554951511990563,105.35008639401818,2052.0163451516428,Music
Music/output131013162520.wav,0.41126102256201835,12.196363453402023,1.5716388460773494,4231.8527513730005,558.78500918669761,2051.9881648696828,638.26023059885665,0.047743640370235076,672.9910667439533,1720.9604703559314,Music
Music/output131013162555.wav,0.61905608826781722,24.188783496392439,1.9349644135100414,3473.0907016644592,851.66599128155462,2150.1288413255224,564.32813472641794,0.093504729394844846,628.64155208582008,1846.4458741666779,Music
Music/output131013162602.wav,0.58244958332397956,18.259447593771057,2.0109872621379954,4058.9530445584046,933.21545224563295,2292.8459817384532,702.69347981632484,0.092446347043009344,1306.317019634881,2131.9110660085512,Music
Music/output131013162702.wav,0.81230942644823156,22.7105503024437,3.0198770901575824,3837.4748499567431,561.52083830940012,2442.1865361521736,587.96370498689896,0.072593544458409945,410.26248566572542,2026.509773490588,Music
Music/output131013162839.wav,0.59887929450655075,16.665523191873977,2.2334792341145753,3679.3096905584703,904.80701895933942,2233.3021897094586,558.29123442322339,0.058882198076434598,365.33835631002427,1879.6881453802416,Music
Music/output131013163020.wav,0.68045841397579043,18.341646293239783,2.5441496247718209,4554.4244901493785,924.09814428657444,2572.0223432120738,671.79179525998541,0.073840958170820079,274.03744328500926,2240.2353640935103,Music
Music/output131013163213.wav,0.91498802043537097,24.732283498833223,3.3698725222990453,4061.0830047118179,504.06746275291169,2430.3945435488054,727.1325221256958,0.073721002462083754,2526.4185312007189,2270.5768285056961,Music
Music/output131013164724.wav,0.79463978982208461,25.815652079517591,2.6767989044193468,4027.333186703202,710.6066451177843,2419.4039308244851,636.27263335904934,0.068633772862229395,842.85189182240754,1987.2799729542244,Music
Music/output131013165353.wav,1.3100253766978895,26.781599735692009,4.9512251565801657,5493.4536299763695,838.23277871579535,2731.7939192216936,785.32529604655895,0.12344477927833157,1004.9387619088193,2675.9781141183648,Music
Music/output131013165400.wav,1.3730613079362719,26.625180347667627,5.2651323148092093,4894.8784317449608,1181.5849218354288,2767.7720663013215,631.28736533466326,0.12450865273602582,195.36788890406106,2669.4413724019187,Music
Music/output131013165430.wav,1.3456470105676548,26.022738598945498,5.2114910298480703,4792.8276362757579,1029.4915242408811,2683.4682523247257,717.15975594633585,0.091587640161128497,125.63290101149852,2640.4095544653992,Music
Music/output131013165454.wav,1.3655255322499695,28.605906625172796,5.2534373655270405,3999.7242438185513,1598.2537387562893,2670.5198405866349,497.87275906932513,0.082070998377613946,271.94740865254255,2558.6525901186797,Music
Music/output131013165522.wav,1.1959142973785679,28.157093181096378,4.4334474391294423,4038.0026146467894,553.8552872584911,2514.3746881108104,706.83889913865403,0.08069489430895177,356.19299580035999,2471.2286434809034,Music
Music/output131013165543.wav,1.4507094225174246,29.149654315901028,5.4403060107332308,5591.5171703467859,1226.3470298264449,2995.9299816110447,725.5309326190918,0.11999064295516543,118.46917698306031,2687.5780119890155,Music
Music/output131013165618.wav,0.47809031395492257,7.6646448652657551,2.2218647313002235,3701.4657242481248,818.90841718049819,2103.0914779880745,634.41994764340177,0.035444523034220014,690.33812307629296,1228.55823249122,Music
Music/output131013165736.wav,2.0305618171170297,47.996878524970072,7.990047251699993,3723.2939041644727,1289.8979589551932,2540.1142447333514,509.86589939336358,0.074272678165406281,629.95418104006603,2348.6423300257161,Music
Music/output131013165947.wav,0.45471977813293313,26.524436666524466,1.134839073802236,3482.0450064515085,458.55839811951353,1651.8478490919738,773.57469876945345,0.040436453886969884,693.99623388942291,793.12998294253691,Music
Music/output131013170019.wav,1.3501358365153404,26.245526346475778,5.2862794253429817,4771.140407273484,1275.9096110633361,2853.147502237432,688.97829367669931,0.11476600070115575,421.32431400446916,2650.2994380902128,Music
Music/output131013170042.wav,1.5662880133742991,31.137706486386914,6.1672803640794536,4088.0880279188368,1654.2997887478939,2713.8809299609102,499.75742706222792,0.096749937313010667,204.26773441088767,2557.5696887072581,Music
Music/output131013170345.wav,1.549440402762537,26.205548690878501,6.1196158083936947,5862.3085549168445,1647.1438788287746,2989.2860524374391,805.64397306558976,0.13132730022198089,195.98010931359539,2789.7544244167402,Music
Music/output131013170416.wav,1.5768694521133633,29.75910320074917,5.9795057049888465,6143.1903807038152,1240.8481356214922,3274.3256871545245,941.61058004227698,0.092346477299485016,162.27435083242239,2812.7872967016465,Music
Music/output131013171009.wav,1.3160249843153906,29.370470887270759,5.3719895070842663,3665.6966522969719,1535.3054040613169,2479.8138892854472,396.78791233407077,0.065692170652343951,348.56666431352647,2251.05525276047,Music
Music/output131013171021.wav,1.4003578817819282,27.974776628532766,5.921063922192368,3631.3747809116308,1550.7656244495363,2427.4495603335658,404.00271892484125,0.065268237639523607,361.81499787730036,2221.6510680122146,Music
Music/output131013171036.wav,1.5136361539794325,27.692011075961481,6.4719677871522476,4240.4234032777504,621.79077188743861,2522.3386485806518,782.23199615566352,0.071522554441850156,267.45149684208621,2129.8338173022657,Music
Music/output131013171047.wav,1.9149235800343825,38.557095175483511,7.7888779522549392,3846.0941068130037,1100.9495022532508,2512.3938959375191,581.48162255645002,0.087249233013833083,203.30071397016442,2261.9336353817462,Music
Music/output131013171110.wav,0.33746861391026145,8.3358394768889283,1.3398520707319272,4057.6361975826962,773.15732310153942,1976.2370883859046,672.91874704094607,0.099961332075087922,323.64255563246542,1639.838143266132,Music
Music/output131106220624.wav,0.077259572417935268,0.87433582871546878,0.3460082086034445,5663.6015575390948,1098.0452513260839,2310.769241432582,714.82215637296156,0.13532093730642522,241.19346712272315,2211.2258907407604,Music
Music/output131106220629.wav,0.079644972032457115,1.0059482357480027,0.37291539324786332,3736.1850376262337,962.84857270135706,2192.6482032747076,634.60134922641896,0.076897328088252503,164.78837637814812,1632.4479252787776,Music
Music/output131106220734.wav,0.11264377505632836,1.1113948938811211,0.47880719506929248,7128.5150010870739,1229.9487826781562,2590.1179885911679,853.24345286011157,0.20570475296416138,138.26924615115834,2753.2041821840512,Music
Music/output131106220954.wav,0.09511370334822819,0.69572182820960338,0.43569466720247896,5192.0513449577884,865.5131060231804,3115.8437869561208,1059.1579483070147,0.15394475815923611,2929.618697419734,2518.819819546216,Music
Music/output131106221102.wav,0.067518858941137641,1.1001883552136753,0.26589219190196567,5198.1468628119783,1195.594035491893,2462.1019120363212,640.97394470771656,0.1985517465359001,348.31528943448916,2705.0697511073199,Music
Music/output131106221217.wav,0.079276142102523567,1.2498925965446686,0.32640250632496792,6674.2328274885749,1209.9870685661897,3078.9464375024645,986.90864574699958,0.15871475389335543,135.35454278995533,2331.866316900192,Music
Music/output131106221330.wav,0.096462504652428865,1.3265070354987822,0.40971868674136214,5211.5964969864126,1158.6663818044312,2756.3924009020234,767.54279981333661,0.13501970053377518,145.15291573029054,2294.7595079136204,Music
Music/output131106222127.wav,0.12974622208671283,1.2244302113012873,0.55328824502604679,5902.6207762516997,1693.1240409148534,2982.547085673837,801.66502181723195,0.14700925104517734,127.6249264876717,2990.8069749600181,Music
Music/output131106222234.wav,1.3117889071505036,6.1612282474394986,4.8693116059737438,9087.0815845856341,1627.2667834251483,4200.8333762232651,1379.6294715295328,0.19423020436807298,22.062085592920219,4646.226906513506,Music
Music/output131106222310.wav,1.344633364582938,5.4696510517425132,5.1428678412798892,9407.81467209933,1601.8157278436665,4113.5634678960223,1551.0462608981356,0.17483894720866963,16.904179897455769,4441.7575062551023,Music
Music/output131106222354.wav,1.279127360833189,4.3072377462052485,4.9724698568964785,7953.482805208133,1832.7017410249168,3947.0535961273272,1435.4168437958249,0.15022247629016658,26.609084669645412,4357.6645828865285,Music
Music/output131106222431.wav,0.51989404042641707,2.0780320626670079,2.0219334367292197,6216.1706879370859,1369.7860460022255,3877.9299857789974,1246.7449958332184,0.15975130939396817,129.94897109084374,4677.3343505789426,Music
Music/output131106222516.wav,0.061954563227752162,0.77097889934181196,0.27049695921928524,4596.4859730633325,1632.5726521163961,2908.592915350358,532.04279199813914,0.13932288366301762,274.81415421240206,2923.4386466292353,Music
Music/output131106222745.wav,0.11405779812789624,1.1178484420560784,0.53583140565389442,4406.7386598793673,1148.6155116458788,2304.9490399634697,677.0405522093331,0.099299205053627451,193.71444513476342,2109.7129106719999,Music
Music/output131106222751.wav,0.11303676943119363,1.2880588127093446,0.52258188497143487,4385.9487224755003,1200.6701881070392,2418.2992914162583,650.00741585747505,0.090494474234922767,148.90906411906471,2172.1008151454935,Music
Music/output131106223054.wav,0.10780235420305323,1.3281674579601348,0.50819643427534678,3697.3240781959994,963.81371645466311,2133.0085368552909,627.57847476176232,0.073376812923499832,259.11353727126652,1553.9731769851769,Music
Music/output131106223318.wav,0.033496705260233121,0.37936044137781599,0.14573572986012762,5445.9396956920027,1162.8883601425407,2213.2575392248837,634.48282912083164,0.17658558269878322,532.05688259622184,2447.8862785780279,Music
Music/output131106223345.wav,0.077469671797307335,1.2256498513579563,0.34761638577312404,4751.1159136220531,897.1456535623081,2186.6271191066417,580.47093911941795,0.091525702944043122,123.54931110150257,1594.0722756107511,Music
Music/output131106223539.wav,0.020832687126675443,0.3824779388478286,0.079965618953066975,6046.1790796148844,1267.1535038461755,3221.4692431309586,1449.1649140586399,0.22086810325438258,1808.9615797134184,2943.3503392441544,Music
Music/output131107075306.wav,1.1308091324979013,27.874930601327858,3.6475286585060269,4519.2130852867613,1060.519038844719,2932.8811988423272,769.28889533783524,0.1955910796011415,607.21377887113181,3438.4433704163803,Music
Music/output131107075407.wav,0.87640055870215827,14.72797254160179,3.5350033276632815,5957.4004361176385,943.31546244705851,2750.5357183306724,958.05575321679589,0.091197175133101327,243.64846136521066,2608.4968466600317,Music
Music/output131107075412.wav,0.93567571294132623,14.812322880527036,3.7152178999997099,6941.6197903391876,846.11863601890343,3111.3430841749096,1292.6947156777578,0.1291258322564719,285.26642474823757,2768.7265380549193,Music
Music/output131107075421.wav,1.0550190777593293,14.51259570727448,4.4248322141583243,6365.039781708464,876.31333192376371,2950.0929750856003,1131.1034417219694,0.10042988056140138,159.86633647280178,2509.2640067921257,Music
Music/output131107075437.wav,0.96587123551463538,11.01663400676377,4.0236514199908084,6160.4681182804725,896.96287873768233,3253.1827013004258,1056.0794352503062,0.16825749134044518,209.3051738627781,2957.2809974268125,Music
Music/output131107075454.wav,0.78508639919699474,16.599149601386571,3.1428394791454588,4901.1915301282415,893.48163130614432,2431.7463675045396,775.56439535158222,0.075593993700415599,359.00344020468719,2113.5289761558793,Music
Music/output131107075504.wav,0.8446532648081484,22.088707671035532,3.4322519513600431,3632.0353913894814,730.4874984721007,2100.5012266827789,654.24891946646994,0.034402788292847833,383.5283405014481,1453.063967998296,Music
Music/output131107075603.wav,0.72604205072484462,18.579419423666639,2.629002319172558,5510.7297050273683,1174.5286815390211,2706.5413889495376,684.99806652598011,0.14046349532388649,1236.0843722399097,2390.8123054139664,Music
Music/output131107075609.wav,1.0988666944022532,18.458422841327156,4.5678781601068001,4686.6633722993975,1079.2574855747396,2883.698234296196,710.27331576829579,0.11946486195088984,141.48731050914532,2363.6596744137451,Music
Music/output131107075632.wav,0.57489298925654719,14.3662149373832,1.9338546048361505,5429.8361223848096,768.55498885034899,2541.1277697923633,895.00441275987362,0.088999242369701193,674.90840587826472,2814.569589092479,Music
Music/output131107075956.wav,0.724695476591659,12.828994792307835,3.02310020726937,3943.8017532100876,1236.2007422775632,2788.7485743938551,453.94985932797437,0.080315539932273916,156.830382206612,2396.3619343565092,Music
Music/output131107080002.wav,0.62050143812529346,11.332993883374156,2.5855586245734994,4341.5119243242543,1189.2043505315653,2468.9393507974787,543.44722796236954,0.11158507347447209,171.8373342293911,2258.9696218359509,Music
Music/output131107080012.wav,1.0079512058924962,30.946600398021889,3.5497783038012996,4405.6087238212767,939.83166724444993,2341.7297033413643,668.30686555167631,0.092561391918007246,354.55067486618793,1981.461253149055,Music
Music/output131107080022.wav,0.97703442001851926,29.520653902220694,3.6232111706281254,4091.4371242056163,879.91655444812079,2320.0163510144889,660.7878355485924,0.057908192978036344,273.71570228949935,1808.6953758522989,Music
