Music/output131013153117.wav,0.15273003454161779,1.2529163529896017,0.60743506143318282,5457.6031949790513,2892.0119420606438,4075.988635740699,461.14804569823849,0.17005220371577076,52.928537446622137,4254.976890873666,Music
Music/output131107080036.wav,1.0298284263210522,22.735942457680672,4.2837033423840527,4182.3900501129974,1255.5238857393838,2429.0756301546403,581.10972517385358,0.054968530634657856,104.98715362244015,1880.5239021320772,Music
Music/output131107080044.wav,0.81410231632792518,14.117667321520612,3.6616241999825632,3671.5892728733143,1324.2836280299432,2259.0064109627879,412.82393799104801,0.032218729593078886,110.86267728489854,1696.5172961545786,Music
Music/output131107080100.wav,0.60561833004945664,10.627121274284571,2.645373057130104,3501.1966591369855,1207.2015518523224,2340.5706879188779,442.31968325787278,0.05630715365583628,111.41944705339662,1970.2381701703657,Music
Music/output131107080108.wav,0.92653597016363332,17.526823464513939,3.7301288147758376,5411.6475981525036,1240.5589363688966,2856.6657813595261,680.69157850927672,0.12814112284953069,190.68554001841127,2472.5436205674137,Music
Music/output131107080117.wav,1.0585586032422125,16.193042013037392,4.3172384857495372,4368.4934300301447,1586.167735559382,2992.7766009907482,559.69841621611647,0.10849516257106039,182.61898368102825,2793.6403736001653,Music
Music/output131107080129.wav,0.64545846900668891,13.518945731665932,2.6957020804644669,4338.8982309474504,1517.6281260505934,2346.6627415692979,477.545505705621,0.070525741987719479,420.75573671913202,2016.4528945071825,Music
Music/output131107080151.wav,0.50077165981735605,6.0624831616671182,2.0913076813041385,6867.7284733005708,1030.5843042507615,2561.8589221336306,738.54631597918274,0.17116834060000263,4606.2732376279973,2851.9285553280588,Music
Music/output131107080222.wav,0.81204517476986382,19.022725553077564,3.1520613483847781,4294.0642138593075,1198.1024212030102,2469.2615304883716,548.07071807515547,0.086668062033169624,379.96156081318122,2327.1091526866071,Music
Music/output131107080238.wav,0.78928628706786486,14.437734859628844,3.2224549016821888,5558.7197669240368,1006.4826622195592,2689.28143775534,862.45185755893544,0.081000462617924165,133.12390242386809,2317.6366050994088,Music
Music/output131107080723.wav,1.4496002575507856,21.497089109626689,5.8967657193657645,7295.0722504681571,1588.4188691274405,3103.7240694226407,915.95209723117387,0.093875875535966061,65.876790364092713,2707.1506048770698,Music
Music/output131107080903.wav,0.7454210536207817,21.882836708108183,2.6808050309648568,4069.5251643738675,703.3128387366063,2543.4020644072248,647.97394494610683,0.11566671342861617,946.14944322092754,2327.1352138507773,Music
Music/output131107080913.wav,0.90400405257691496,25.38642495770506,3.3352533412090786,4947.8810279268682,865.91259419255243,2520.980928286363,714.7811257467655,0.072834871598234915,496.60509469811825,2115.1512521287482,Music
Music/output131107081038.wav,1.0527551953389847,22.914318524766902,4.0113538181798774,5752.8519184898887,868.29252851169485,2887.0368554157508,875.65029221834811,0.10025050005838894,128.69986498275514,2643.4887423358318,Music
Music/output131107081235.wav,0.92091494789205175,17.576140227591534,3.8326398556400227,4168.8019788772608,1820.3085590613598,2652.7125113864063,408.06285255086368,0.063275855463092265,77.344466694416283,2305.8644073343207,Music
Music/output131107081244.wav,0.72271366993277475,16.466371948026904,2.7963998646523138,4248.5239500156486,1590.6649387282268,2650.1026995347893,442.95132655782322,0.086172476984740246,117.70748087133055,2534.8160031261223,Music
Music/output131107081355.wav,1.0895100261735104,15.427570491904268,4.7041661281669729,4798.2896006343562,1713.3649627373854,3049.8448180650103,678.42091684048592,0.074113527115594768,87.328783077157567,2483.7323769431509,Music
Music/output131107081400.wav,1.0766446476518519,14.654722677589021,4.6414509731343472,4870.2801642308559,1607.8903943336641,3082.8821986092926,663.24542774888971,0.062911827749241936,92.893855402099945,2632.9182664422347,Music
Music/output131107081457.wav,0.9662964133291172,20.065635265210204,3.8188369180711161,4063.1067306296964,1072.1139430527012,2500.6665499707569,620.09098828497747,0.13654018007371305,1292.8216470185539,2320.6457574690403,Music
Music/output131107081515.wav,0.89375612146330363,16.659486428469439,3.5252520023090237,5308.5531509999319,1303.8911059729803,2731.7644212634282,635.92830804662742,0.13418618494720286,460.08218258328418,2834.4027093379245,Music
Music/output131107081820.wav,0.74425719260677914,19.637229514884151,2.7029125768169679,5970.0337684677743,719.83504569440788,2285.2589346500727,737.75254591876205,0.14802828955449779,1188.9765620079645,2326.203412780606,Music
Music/output131107082420.wav,0.26047688488934201,3.446985584607885,0.70591419852678816,6799.1771989244126,1441.5795382874364,2623.3006322922565,1055.812241954603,0.39535898032043093,105.09870477614234,5837.8719095699626,Music
Advert/output131013154320.wav,1.5242217966146376,10.909561428126398,6.97356208572391,5275.5246561786007,1612.2106388198679,3025.3189028295351,657.52420772661958,0.041019676142913325,80.563463312775184,2788.6285411890508,Ads
Advert/output131013154646.wav,0.52446911013130837,2.505876246977079,2.473335102607308,11003.508771929832,1203.8118272303554,3771.0841806632156,1555.9802046510401,0.066519022641923081,43.292079177198339,2774.4222700368832,Ads
Advert/output131013155338.wav,2.3711316700734524,6.8973268726075139,10.54064127343066,6639.6427816305868,1928.1397371424177,3869.3771899017038,832.95407707079062,0.15756549331211103,11.617051769978394,3758.2277468265602,Ads
Advert/output131013155347.wav,1.8261885627488079,3.4133566441460035,8.7176623703265879,5503.8262617808623,2317.2845185397014,3641.542163416224,743.96843114690978,0.057464604333405923,12.754174674302055,3311.2144270212775,Ads
Advert/output131013155401.wav,1.731980112334403,2.9172446272356742,8.466306138107365,5606.714323638249,1938.5523185252266,3258.8144671022437,692.1595193061986,0.084164798908811983,22.358912016616298,3145.0581787159617,Ads
Advert/output131013155841.wav,1.4337606009971862,5.9166162119572681,6.3871787535809421,7098.7828859249394,1076.3391505285297,3495.2389235352307,1253.3701185595044,0.060472957685996358,28.964546987165559,3354.8960419380287,Ads
Advert/output131013160654.wav,0.36580828554351713,17.340149747430289,1.054896406794275,5433.0517053719559,619.69071374128157,2511.9212473494367,1062.5126192465361,0.085683202483983159,570.74318268738955,1498.2020198446128,Ads
Advert/output131013161255.wav,0.62923468183184339,22.695627794575866,2.0659229453099037,6549.5433854496296,567.47179183272385,2695.7786407429962,1002.9652207167036,0.058264310717041572,395.10337911747473,1884.0557984551244,Ads
Advert/output131013161305.wav,0.58761771946578045,16.743711317164106,2.09894806319575,6334.8423147079675,1030.8094358282042,2840.1016799501936,881.63491113252257,0.098750870191700924,152.35165712417148,2218.7526530239934,Ads
Advert/output131013161312.wav,0.5717462568836631,17.469225231012491,2.0182046055682408,6891.6037603683162,728.56156461325008,2647.9388075497991,1221.243982371594,0.073086935761091334,118.37624996270496,1935.94296117921,Ads
Advert/output131013161318.wav,0.5288332028708409,12.034996797724926,2.1237005073377615,6573.0692757424185,828.6426248365118,2597.5109079995632,1155.8205327257776,0.083108958896198751,115.22143108373773,1987.8748125950615,Ads
Advert/output131013161324.wav,0.60370404880786643,14.775952874500732,2.3307346939185103,6543.289658703502,872.86968847346282,2734.1509837887234,1044.2904685220788,0.093862306974507037,82.939481919811172,2111.9212036216531,Ads
Advert/output131013161332.wav,0.50215705399002408,13.987151822401128,1.9189284735801366,5211.9985035692689,780.14574997988166,2394.2016311521866,812.35890607988495,0.055430201898622918,96.138597980233854,1819.9156166968241,Ads
Advert/output131013161337.wav,0.57383364479352283,19.962090335819646,1.926692166617157,7701.0785618062309,527.10782523893261,2768.3788758850965,1021.0293465825837,0.061648926342422791,285.68357193746209,2038.8812236134129,Ads
Advert/output131013161342.wav,0.62109717376287155,18.749463617848363,2.2126415601192067,6696.764831137878,615.1851211115021,2782.5416908364386,1129.0547318515949,0.10028695525772952,196.7448337608343,2085.4573809107178,Ads
Advert/output131013161347.wav,0.61285283517319278,24.225048865249377,1.9284921132207222,7128.288993329782,580.20967515924747,2764.0848745385229,1120.4954680783846,0.073999780054961772,371.53610247234855,1949.4894530922561,Ads
Advert/output131013161352.wav,0.62333305361910729,25.007879174246796,1.9063494071931542,7964.4516241448309,541.83439069944302,2992.1033894506054,1348.5648212599597,0.086523122535107216,367.80349632331269,1963.1371074884005,Ads
Advert/output131013161358.wav,0.63234783523803573,21.585175931918958,2.1781977653561011,8063.3290349065164,398.10516863939523,2652.4541689049051,1338.943378495881,0.058882455529211904,344.31982826900526,1784.4416434382042,Ads
Advert/output131013161406.wav,0.65300202700038135,28.797779033418447,1.8757951150001904,8098.1288605286036,570.11500111809494,2757.6146379049587,1184.4204200234706,0.072928836616921844,275.7745092974107,1840.6468618007052,Ads
Advert/output131013161411.wav,0.62686854382657853,22.888965503915827,2.0324186147021832,7741.9045651940869,767.75870398741256,2881.2101270675676,1299.3860595607912,0.086206502862655743,323.52699264913417,1997.6543274435264,Ads
Advert/output131013161421.wav,0.62439929562887875,21.873554646438109,2.0783051140374149,8043.0981951347212,359.29166335370411,2799.3411354108439,1441.256234194743,0.094519107115367804,298.40087477994388,1993.3230921383117,Ads
Advert/output131013161426.wav,0.6394644457262626,26.81309917160711,1.9012198811867287,7653.8624010655885,643.07550585066417,2886.3175358054173,1178.7426705057776,0.080385138733027037,507.58343644241251,1925.1432816530148,Ads
Advert/output131013161432.wav,0.58652421019898482,19.20804032697967,1.9929283648037446,7673.4667956769117,635.5928804609124,3103.5411188961225,1414.9061834300981,0.086292246847709073,548.91803161977077,2155.8687309602983,Ads
Advert/output131013161437.wav,0.63256850697502842,23.341610900937805,2.0509021248783186,7123.5992735040109,886.22063627360285,2892.0665366761423,1263.4745151437039,0.073114835772517303,233.26763167955332,1942.7763186026425,Ads
Advert/output131013161444.wav,0.52469556327755484,16.827881577884618,1.7547586070616101,4935.0829047995649,749.33155727683459,2549.5388520436541,872.71143853381761,0.082143551055308087,252.49195776574811,2229.6842962749424,Ads
Advert/output131013161452.wav,0.53306851307942027,17.770161183745131,1.7410357354234458,5686.5378784530903,834.97873300737149,2691.0089367085434,998.66473609445688,0.092739053918196687,213.67565127348493,2199.7879667582411,Ads
Advert/output131013161501.wav,0.57434631917303158,19.200721596382447,1.8335987942548584,5952.9140198202394,908.43529995826782,2764.8645205496118,1033.3690036681048,0.11919005073720669,140.1872756419132,2331.2100722123355,Ads
Advert/output131013161513.wav,0.64686225178752943,15.182568342538337,2.55645369656553,5904.1373201057804,1068.3658147217677,2545.1269654731855,761.16407925369685,0.0812179668501955,119.77242109958701,2041.979156022182,Ads
Advert/output131013161522.wav,0.66576711306751113,16.701497186798338,2.5430885059219195,5565.1970266126718,1061.3051800077037,2739.5803357706054,838.22889183656275,0.081364491589693014,103.93831653776647,2200.5132029415176,Ads
Advert/output131013161527.wav,0.49593388153868345,12.048319895035961,1.8701221033228868,4965.4201029130782,1371.1171716128854,2899.9988646684374,659.9591475973981,0.10305314309060042,148.32454283871908,2422.3829827916252,Ads
Advert/output131013161539.wav,0.66917460205287171,32.588274995815119,1.8763971199261762,5440.2055933087995,658.61232895942123,2557.4366759636746,948.39254845024163,0.063575818794631964,230.81092637387056,1500.6044565100146,Ads
Advert/output131013161546.wav,0.64043807719822676,28.380107758753297,1.8761120367461925,4891.7204494140897,702.56566724596678,2509.6175659311898,868.76152719635593,0.08430986451248533,353.92705954394143,1752.2250063787608,Ads
Advert/output131013161555.wav,0.64821025993419823,28.201582587442413,1.9461215680467423,5634.179985517515,386.63403890039592,2472.2818045655995,896.31199992974734,0.062399211659764087,350.4822800247556,1674.3690703723933,Ads
Advert/output131013161602.wav,0.66965258432947239,22.97410793944043,2.3326151871080496,5458.2829420248572,972.65532721477246,2495.6110455322214,731.65283341334293,0.081634136460799978,186.48201111132173,1919.8717576389986,Ads
Advert/output131013161607.wav,0.68229298211617695,23.655679374399764,2.3390557768256359,5190.1750204989148,656.60560361409853,2715.5294873269713,901.31604714906871,0.080344714437460066,193.60572593594227,2002.2447577555206,Ads
Advert/output131013161612.wav,0.6963930322799835,26.598107743829566,2.2680208403309603,5258.3644285968858,998.48471223947001,2572.6575391182719,734.69396247270413,0.064157546999223117,212.71393994130159,1882.8383260797714,Ads
Advert/output131013161652.wav,0.59090947029200236,25.737746051181745,1.7764864739320523,5965.844147656243,731.23929242697454,2620.2026306938587,971.87875114697488,0.075057352290072946,221.80769085268722,1580.0283550577831,Ads
Advert/output131013161705.wav,0.59381912917686097,23.658391434821066,1.8703380594339793,5575.3079412484485,551.45004433470353,2550.6129787684736,904.12065574592145,0.067794658757668297,297.99549291762833,1758.6877658023129,Ads
Advert/output131013161717.wav,0.55433248579765304,20.964693235976828,1.8088929338575372,4939.0027236910473,952.67766499732363,2522.344951163629,820.5747349924419,0.071389762633066275,189.30914252271418,1814.2654175291307,Ads
Advert/output131013161722.wav,0.48161989671461258,17.251553514097616,1.6262263940393318,5327.317880891007,744.72496129428907,2608.8549626083677,887.45820153565774,0.051127370632040897,132.34280632735945,1759.7325611594533,Ads
Advert/output131013161730.wav,0.45594811046028477,14.950361731735784,1.5693907384341534,5300.6162841045225,617.60446467312636,2768.3983480945581,974.50059345272064,0.090405967137702173,127.26407597938305,1968.8589703496164,Ads
Advert/output131013161737.wav,0.58589586063249532,19.995705871570507,2.0172925326895292,4767.0473764165026,711.38564300537143,2336.8067052392203,798.56796686176176,0.091572608067491748,138.38573743430541,1841.179530895741,Ads
Advert/output131013161746.wav,0.61223668366314632,27.682707987795112,1.7270461516931996,5211.6165521675985,590.24547296935657,2392.5144160380605,806.31348914994999,0.098314108217044491,367.50371393954879,1797.3155860151221,Ads
Advert/output131013161753.wav,0.64822353666874832,28.994573381518226,1.8607967097504432,4681.2176280479425,750.9122630464766,2363.1628180146067,841.81983717386083,0.10764077637538046,278.21674035515144,1766.0353484186585,Ads
Advert/output131013161801.wav,0.58967929140353881,23.28405209565015,1.8918714113161443,5262.7078123484871,552.1870842466551,2448.8369667599964,870.99028387977182,0.064316649580533944,236.59254513009668,1668.3777893614808,Ads
Advert/output131013161812.wav,0.67432136811440391,32.90081925001067,1.8388715026444635,5711.6810528125652,837.67824536651915,2344.6123649492965,776.90229195482073,0.076003542047729994,342.73519104936474,1554.1708163936974,Ads
Advert/output131013161818.wav,0.62358682475508298,29.757481904657819,1.7234699011748862,5199.6885120758079,627.42200760480716,2339.5518630853803,995.50726604829163,0.086356743686848869,336.56587580383587,1598.1813963892932,Ads
Advert/output131013161833.wav,0.61032476333395336,28.677708537157795,1.7131096666019368,6058.4480480214297,600.60295844188022,2549.4519732862082,1122.989166638537,0.07432484201240673,192.05108270583926,1670.7331419463742,Ads
Advert/output131013161839.wav,0.5758982784528206,20.171701524068183,1.9430276767482819,5643.9332176803691,757.03035792723949,2595.1326451834479,998.07666894817419,0.057203786369485816,264.11913642776574,1888.299729665639,Ads
Advert/output131013161845.wav,0.68943522772392407,24.838606953827529,2.3639149883422954,5334.1037679262017,791.38379227242876,2192.5421137732178,826.21047783668973,0.079776361320067796,264.19765069337473,1549.4983840843895,Ads
Advert/output131013161853.wav,0.58501999629233603,20.347122427661514,2.0539959284249338,4938.2502247978282,754.00318505068151,2412.8055547310541,901.50350522281826,0.052972517518363918,162.29575744883718,1608.3211697018023,Ads
Advert/output131013161904.wav,0.62104258405304003,25.053105122133232,2.0101211406094603,4555.1982823761846,797.85577672994498,2340.0188835449894,772.04630535835986,0.05058354389383074,298.00442840549277,1572.3165915015686,Ads
Advert/output131013161916.wav,0.6523323799316304,24.151702801053386,2.1995351840249886,4958.1350744227066,673.58623320994423,2252.5288304725323,840.44239580740509,0.074670379357856767,134.73848771876777,1654.3591306412143,Ads
Advert/output131013161934.wav,0.62539683056675222,22.557835652424089,2.1373280390610265,4738.1592776585494,890.18053934382942,2328.1890277976945,884.23472419688107,0.056027157080001194,377.56680856156487,1676.6533442162809,Ads
Advert/output131013161941.wav,0.5836420595861076,26.926533540257438,1.6785215573691197,5018.203639014554,558.72674415393442,2405.0721770777968,925.53861943326194,0.054392192559778327,504.68520698069506,1619.4389440957507,Ads
Advert/output131013161951.wav,0.57707166022548195,23.682651690101665,1.766778146252401,5123.5371639621744,572.65769810445227,2504.5602934482713,853.68518465788804,0.092476952517699856,508.17372914178384,1771.3280388923465,Ads
Advert/output131013161958.wav,0.47952341934053982,14.710399859183839,1.7138490961965724,6976.0035441849432,1142.4509141740575,2699.8028005837109,699.97364226515731,0.092866993485569024,207.498026326142,2121.7811057959871,Ads
Advert/output131013162412.wav,0.32387192487098082,9.8101572913988928,1.1655054972362493,5320.0449300205728,728.66543147224127,2564.7386851014853,875.46091874853835,0.063490253097404734,156.16289997974661,2002.4501349974871,Ads
Advert/output131013162848.wav,0.54808129698595887,25.708017883186184,1.596874943374921,4825.0388067061085,657.60007552901891,2268.6039296318654,889.52951142972256,0.068391357400847813,246.99502017918905,1435.8358043046371,Ads
Advert/output131013162902.wav,0.54661775416045544,21.476385594149885,1.8782072834829289,4426.6080488999905,651.24297606746427,2070.994612303929,818.2120314635464,0.030738154947894655,131.48585056671018,1171.4796035071345,Ads
Advert/output131013162908.wav,0.58547431769218572,22.177130818301872,2.0298561900956358,5616.246443666656,454.00058225388426,2250.4350105197732,1066.3994792308677,0.044026003419655207,159.54489142962507,1249.3200910163575,Ads
Advert/output131013162919.wav,0.51160039187273432,19.571355290000756,1.7277156627725589,5632.0815332479742,788.91578384589673,2353.6053070266648,1017.3774715836952,0.064423070612097441,181.94488752362685,1355.0601546825583,Ads
Advert/output131013162926.wav,0.55429591038900983,30.043666186766853,1.5154072676294243,3948.8858442682676,495.91265532366475,2039.2298498631865,819.81703676160714,0.025456901338237588,197.74778807723658,850.99202914490797,Ads
Advert/output131013163406.wav,0.89646326693257583,31.269344530253466,3.031504137937453,5933.7651358010808,622.19867759135377,2678.4630934802535,1101.8167825398737,0.067791463208695307,206.30088687032253,1930.8277790718844,Ads
Advert/output131013163412.wav,0.86379137114516147,29.042462462371667,2.9937592954413232,5726.1336375480996,805.1692016927567,2621.4957148910767,1079.1818126481089,0.068945367918729836,440.66185498967701,1922.4802842491879,Ads
Advert/output131013163419.wav,0.81059418071341394,25.108370449048877,2.8596584073537308,5795.7657341033701,712.12536794445941,2585.3205799052557,944.14020954894966,0.1166090282006705,134.31095387446055,2076.6056735842039,Ads
Advert/output131013163426.wav,0.91807384249373691,30.758290020731096,2.9838268966075923,6431.9270519524516,914.10826339681125,2774.6855362005222,1120.1118835905515,0.096330805354203325,234.80880899876777,2246.8647218477795,Ads
Advert/output131013163456.wav,0.90874518767362156,32.951134837106778,2.9647715253427576,6372.9380582100976,639.1372037379756,2632.9598774410101,850.98886812157627,0.091122375476952011,187.9648273773262,1982.6413259814499,Ads
Advert/output131013163516.wav,0.86251879254676089,25.089845909878061,3.0790397002028151,5253.9822065630115,985.30889399001262,2505.8358495868533,774.72290857939674,0.080687393110323025,108.67665692041425,2113.892693727224,Ads
Advert/output131013163522.wav,0.742653546501991,19.483096419609563,2.7193741783755905,8585.662607613549,609.12384152150537,3169.9765923577675,1448.4072584854953,0.10263292773516827,523.24058143540265,2398.1359792733265,Ads
Advert/output131013163527.wav,0.80735558569966448,18.400997103602926,3.0202502223023231,8249.7224069555905,660.92603839243952,3479.5637401056965,1819.2681748126965,0.084372590870716968,200.89893304841868,2586.6400604154187,Ads
Advert/output131013163534.wav,0.86143579903642931,22.89182218546787,3.1979267297987022,6773.9757548084535,672.59469381093481,2674.3728884842731,958.22723812129209,0.091544868925883649,106.69083637711228,2286.0322438252424,Ads
Advert/output131013163543.wav,0.88599573335900061,23.173485290532405,3.3354091209729275,7285.4761000875005,824.62676989487511,2839.4765943678594,1141.0729785095355,0.080784844351011936,149.48854087836295,2152.3965675212758,Ads
Advert/output131013163553.wav,0.94623779955565024,30.306189236194523,3.2196262693199098,7584.5146102777026,843.20224819113241,2793.5904638072998,1248.312413596831,0.1107633846750017,344.38485068944385,2256.9363156953877,Ads
Advert/output131013163559.wav,0.7524275024400191,20.57350534723464,2.7884830152326101,5275.90754364034,752.608346539276,2623.4722016232163,835.35930857463768,0.097416074194626029,118.74691769264275,2238.8463742581125,Ads
Advert/output131013163604.wav,0.77251245223494569,16.989187123545044,3.0534677639406467,5574.0002005665519,1125.0160813452546,2834.6134001320638,962.14659750224689,0.088959073154547971,95.229308931689829,2313.2982273740522,Ads
Advert/output131013163612.wav,0.85417829465610795,26.449566676328253,3.0487700448295025,5029.4243745991689,740.54796495317282,2487.6954396784777,842.21091471644979,0.073816155959543661,169.73641605707621,2049.0752344251123,Ads
Advert/output131013163624.wav,0.96533207763882412,30.486506622876053,3.2481492718579306,6881.3336489512221,995.31554570562685,2664.2520821900976,992.65509975249279,0.13410669094292513,129.01908088666684,2215.7659903509666,Ads
Advert/output131013163632.wav,0.87335269045706254,22.214836969236195,3.2376526404451385,6489.0762571746518,901.33353942842587,2711.0743086152302,831.15826141457546,0.092615038586903495,94.948699648656969,2207.0149285156676,Ads
Advert/output131013163643.wav,0.83647794077498316,20.245081842963568,3.0767944855625093,5819.633700383054,1072.1795080373572,2865.2166551697496,1010.5044485517971,0.11289035808069119,127.58722310697686,2405.8590592184769,Ads
Advert/output131013163653.wav,0.84184630865184917,23.425728632549482,2.9366295034537471,6651.90538061196,1324.3507693549432,2890.8276481488206,1166.2634545451865,0.1061258508608465,168.81241896336806,2389.7931421886183,Ads
Advert/output131013163709.wav,0.81210416764370164,22.777486736444729,2.9026870281418873,5911.6934333246381,913.27205533553968,2666.5545734943339,847.95774839322667,0.088225004596286821,179.26224462218175,2237.6152933429157,Ads
Advert/output131013163724.wav,0.87427823603400201,21.280037812479485,3.3306899154790774,5249.4131234254655,981.84579105056241,2792.1198319012792,924.59358926791776,0.089983152872715105,189.96329372133221,2155.9485932965995,Ads
Advert/output131013163734.wav,0.93527981633395441,23.522653432211531,3.4887420201922015,5421.2418426730155,1222.1450558859592,2699.2028147805709,957.5766918069952,0.092931785491181571,151.01621021825207,2207.2464473591394,Ads
Advert/output131013163739.wav,0.78237197380592871,17.865975618974655,3.0122398048800254,5726.3355830816099,1042.6588774563256,2738.3918840915053,954.1536946510663,0.11769197401626813,169.00410142011057,2238.0827240212948,Ads
Advert/output131013163747.wav,0.92305062846791897,24.306359184823172,3.445489600525852,5449.1695666696314,1037.6980058047061,2526.696587227827,850.16834668432375,0.084657031646884484,157.27963330402432,2105.3512687805492,Ads
Advert/output131013163804.wav,0.90801633770694812,25.028288760514766,3.3929626706737568,4895.8641036119998,810.99785193112325,2431.0378535153495,774.70960191182257,0.067296396585641419,252.05056239739744,1916.5727931010188,Ads
