Music/output131013153117.wav,0.15273003454161779,1.2529163529896017,0.60743506143318282,5457.6031949790513,2892.0119420606438,4075.988635740699,461.14804569823849,0.17005220371577076,52.928537446622137,4254.976890873666,Music
Advert/output131013163820.wav,0.85357632527163574,23.038167289471343,3.0601346268850236,5314.4708306129205,702.19097113120245,2938.4916365856875,843.31401953816476,0.11182990195639043,256.03573184340013,2398.9403841245544,Ads
Advert/output131013163825.wav,0.81871321483417048,21.677086811551071,3.0097293446788709,5543.1134745034469,821.20136231342224,2919.9878775462466,798.28831177973109,0.090295845614843745,387.996555893486,2369.6828378545483,Ads
Advert/output131013163837.wav,0.84556617641446585,19.243188585332113,3.1658492592880743,5752.9045245332618,872.06889049799383,2954.8513749751646,929.90773030281605,0.13304529504379839,345.84191620928999,2533.4390765889684,Ads
Advert/output131013163846.wav,0.79325076892541369,22.566114209327548,2.6414127999575028,5688.6966410995929,1226.1176936783215,3220.6434837351126,1024.6816705921656,0.14373926454797448,174.89156021739913,2735.4513091919039,Ads
Advert/output131013163855.wav,0.75323985481110733,27.028208332982221,2.3773234557847642,4921.519234573042,534.24337647655852,2306.5495014794719,1025.8501998962477,0.13076297163424327,375.46990978469313,2120.5391753914419,Ads
Advert/output131013163902.wav,0.73743683902533586,25.522368479342653,2.3821928285878382,4683.5760376694152,546.55636638198371,2416.0263933366405,917.83856009729925,0.093439726334922743,332.31958736569027,2175.2315864744264,Ads
Advert/output131013163907.wav,0.72431100532171311,21.23801061352362,2.4829957439835662,5482.1177394844144,556.72597836466082,2457.4914674462175,957.41815472519659,0.10574471614164163,344.46307046458259,2313.6344849762349,Ads
Advert/output131013163913.wav,0.58193143571135375,13.399200437883815,2.1527618412891005,4976.3967674593605,958.46363515031442,2665.8184387603646,907.58041697492217,0.11044168886744776,184.92808169081866,2643.5495808471364,Ads
Advert/output131013163918.wav,0.68316990992257476,18.511158399738147,2.4010792993199415,5990.8066313399513,1183.2097298770138,2965.0385994013,902.23426811974571,0.11301640323554649,209.04802580933628,2589.2449078883005,Ads
Advert/output131013163929.wav,0.77429433698831662,21.017824422656453,2.8430264494715392,5688.7522674079664,1140.6504942739225,2744.6510664371103,803.06872230614363,0.078018503898828889,258.37556924980765,2149.1365107020538,Ads
Advert/output131013163935.wav,0.80856506785271876,18.430862872535965,3.1354302979309749,5586.9395759558283,1459.1236664554424,2771.4416264598822,633.66523256798507,0.10982904925673684,89.27109350433193,2422.6060121638106,Ads
Advert/output131013163940.wav,0.73725800899106986,9.6908156015009776,3.1041911596890048,5903.365076060677,1001.7244461025603,2839.3710121768022,909.35366183589667,0.14953561534397056,77.773629576988753,2591.3149058566028,Ads
Advert/output131013164405.wav,0.87772104166372189,37.884119965154326,2.5924240633051818,5938.5524017735434,518.272064037056,2316.0615605912444,972.04660079526138,0.073391653690326117,1436.0825821608146,1703.916100206179,Ads
Advert/output131013164412.wav,0.91463940300043356,47.689345802768884,2.4509058417864198,5085.6648572474969,416.2965760198839,2203.5667665985156,753.33866206402706,0.060095175498324119,1681.6769136771206,1331.2917422410628,Ads
Advert/output131013164422.wav,0.93041097160007558,43.054089294129625,2.7025009177227401,5426.6997138431807,507.17409944303961,2329.0269884277009,962.8218413256991,0.082043012673555696,2267.2208732982531,1461.1111798711788,Ads
Advert/output131013164434.wav,0.79475177387336782,31.761816437231765,2.4571872141340561,4828.6692133081942,465.38709906035416,2177.5702206039441,844.07203389288338,0.091157708355734016,2410.1819393992646,1837.9567709637627,Ads
Advert/output131013164444.wav,0.72756432772584556,31.915931087234959,2.099496768479769,4598.3349987281326,456.77200268120924,1994.5198847867443,776.64640206029298,0.097156249961712293,5926.5494167435927,1861.7957311259381,Ads
Advert/output131013164449.wav,0.59705691038483721,23.322136025722372,1.8260357215949974,5795.4540464940928,517.84093590320026,2379.1597331471689,949.59407690134731,0.12222978527921183,876.04670047327886,2160.3876494297533,Ads
Advert/output131013164457.wav,0.71925062388717986,37.796602197778277,1.8064585506123065,5591.4512288678197,513.08985328599613,2364.3479587798033,1052.5060609017451,0.088409984160787256,610.54673324206203,1701.1193527097621,Ads
Advert/output131013164505.wav,0.73228162890762771,32.126193277181166,2.1969100336177227,5217.4935745257981,420.99336190526441,2203.8223023065307,1009.4773426023893,0.078261712969277877,483.55007074556238,1669.5431402437514,Ads
Advert/output131013164522.wav,0.95512910275571072,38.628494585099958,3.0616998923903198,7572.0523210902611,660.45716369029242,2560.2124306208329,1218.9219477671845,0.062523648006255442,204.29088186972533,1416.0836494733553,Ads
Advert/output131013164539.wav,0.98984807488694326,35.034277688908325,3.1442550478422104,8546.0118784394053,812.28758935732276,2575.5413294719569,1005.9622379476166,0.13524965281201184,579.35747972032357,2143.0007717970066,Ads
Advert/output131013164552.wav,0.91820754835350005,33.677247204379597,3.0705699629607386,4463.9172709395798,848.80969463257202,2452.5522053148788,746.59409135385602,0.072325601456479968,378.44982030564034,1714.1684326110376,Ads
Advert/output131013164558.wav,0.86807124160960214,30.427396379911528,2.9670237819057697,4273.9563933247755,816.55817264774566,2389.0746770387345,777.98483657167139,0.093147389793421145,339.91901145943757,1798.0411741204618,Ads
Advert/output131013164603.wav,0.741220746517392,21.807267380321051,2.7106231734204718,4750.82916717649,940.48061880621765,2579.1859191787426,748.99035087285631,0.096942089302957335,178.82443749666484,1877.2953835744879,Ads
Advert/output131013164625.wav,0.95285664316830676,32.552061348330227,3.1014324678047753,4411.8277536572587,861.983696603726,2440.8643213584255,726.29160352897247,0.15480189624560486,300.61197535136108,2239.4089754614993,Ads
Advert/output131013164631.wav,0.81064097712810901,30.60441151252984,2.6866571168533953,3618.941869098514,944.53331446712343,2299.3170436402384,580.03560644209517,0.064032274870818945,289.77302905975989,1694.3962393729234,Ads
Advert/output131013164636.wav,0.81873978023938676,24.32821276856366,2.9315204438223468,4549.839855109004,808.99371325961249,2802.1108893405581,818.31678424721235,0.10185469988469358,304.27177630745462,2045.3581116488988,Ads
Advert/output131013164641.wav,0.53783158896185213,22.036794512720274,1.6064147612563391,6019.4265960924286,384.7308271426183,2397.8601544761482,1097.0412083425638,0.10613981982032804,540.30293115494612,2148.3943573593642,Ads
Advert/output131013164739.wav,0.58886832911169285,24.190681143417233,1.8932024557440295,7652.9800287021781,456.19698963829273,2554.4165213798155,1333.022610066929,0.04372522431103229,801.29219906940386,1306.390969271954,Ads
Advert/output131013164752.wav,0.87920360089738669,26.160496377694287,3.1233996598370468,5782.4741786387358,768.95324851625935,2657.2915974875827,917.6961509874028,0.078494901634513448,319.42480515968299,2045.5869156909841,Ads
Advert/output131013164806.wav,0.84650367289534834,22.125632734795836,3.1750825816534207,5350.6939256012183,775.95702913156333,2591.2542638437726,867.3847776584779,0.076283195290530431,192.61056447484856,1993.0224857903097,Ads
Advert/output131013164845.wav,0.83180057387115747,32.638052323990124,2.4268244161569599,6165.2189498636289,677.58494839400623,2611.6980295578137,1046.7970199117324,0.08080939722639599,572.16914116881776,2278.3997792108453,Ads
Advert/output131013164855.wav,0.74105961457822167,28.693267001196034,2.2177424172700237,4648.5680628746341,906.63962580025805,2406.8308759211054,828.21284108455779,0.10128424647337435,321.27506735894838,2182.6373312064047,Ads
Advert/output131013164905.wav,0.84892743767163981,31.082598338876092,2.6363176258998164,5378.3945992110012,985.09298261971617,2652.7688093993497,884.92433787408231,0.10353539440793991,435.53807275500469,2252.4469946062572,Ads
Advert/output131013164913.wav,0.87800793552327761,31.036516452677041,2.7650580928411288,5462.1231216332226,828.6758662590704,2727.4527562097051,953.17581372783548,0.079869219615928855,434.16513011486353,2216.0892387938866,Ads
Advert/output131013164944.wav,0.83623537211434418,28.819250656511134,2.6190362841172847,7215.3722930693184,823.61580873830951,2638.4397129133736,1032.2607954601845,0.088227081919928022,383.79381590580755,2165.3051288742499,Ads
Advert/output131013165009.wav,0.92611253614519629,22.288469896513138,3.3717319086012338,6287.59031682154,1095.8785342093565,2924.0808253532828,1105.8993443357601,0.093735096700574089,338.0137125006724,2381.2000071996367,Ads
Advert/output131013165017.wav,0.89317026752639994,23.862104604914855,3.1653497618238537,5702.9992983549791,1130.8975809314845,2824.2584379091054,879.52511196227601,0.13108525048074177,215.50056760481738,2348.7182679342732,Ads
Advert/output131013165028.wav,0.77595260417930489,24.13956215861306,2.6766836939435161,5472.386035338287,745.6661733986474,2518.6953248362743,793.21382300175458,0.11928297797956194,360.34926352432797,2154.5015043619264,Ads
Advert/output131013165043.wav,0.79696476964807317,25.072426224839859,2.7588387786693964,7220.5242252017133,895.08410392072335,2849.7137350144703,1377.2815226995206,0.077343319441714478,161.54904359192557,2060.7197191442237,Ads
Advert/output131013165051.wav,0.74255147374724195,23.781941762297041,2.6909602461124162,6328.2923461797973,707.17131656552306,2544.8823798392086,1025.5050129809404,0.053732415895083929,170.04686004067071,1735.4232828055081,Ads
Advert/output131013165058.wav,0.73433024064808627,24.085609198407791,2.6107078299406834,6397.2402529762903,711.42824730290101,2596.4946545707239,1033.3592978083329,0.055169358195122357,293.68394365683383,1775.4637323908566,Ads
Advert/output131013165106.wav,0.74864278916960847,23.814157977923692,2.5391861150192523,6761.6853404892308,803.49117127264026,2787.4422463318697,1236.6578744597182,0.13211411725131136,171.89724325581551,2132.8381990228818,Ads
Advert/output131013165114.wav,0.77905530165011128,21.648821364707395,2.9260094851383309,6911.3166521294834,495.54349666010933,2565.4801045576387,1000.425925177884,0.086517420895404692,202.87871262311677,1873.5242320957275,Ads
Advert/output131013165125.wav,0.7609842451689337,21.525937590151333,2.8052542508486487,6601.0135577978826,804.65266354063942,2741.7046745826988,1176.9005968508704,0.069639360278234932,175.86891420891115,2001.1306869327721,Ads
Advert/output131013165137.wav,0.86858760430235438,23.148819865809909,3.2668971940175018,6743.4743570083756,984.21300472297105,2791.1589761465648,1076.8739484671489,0.10694138115637976,191.01588820906269,2009.8640421992393,Ads
Advert/output131013165147.wav,1.0327987941657739,28.556755417778195,3.752607717384385,5012.8032998363942,1235.4662811247226,2786.8696974444429,762.87724051502767,0.10572046203009325,142.08255341736705,2097.5734359206704,Ads
Advert/output131013165155.wav,0.98835821718365457,31.034081136739388,3.3985201168392138,5103.3973705059479,1130.7638845965455,2790.5779990370174,816.09285717713215,0.073863504993990289,180.70963167929068,2115.1823266014771,Ads
Advert/output131013165226.wav,1.0952984915147868,27.759534142428013,4.0716787912492149,5030.3038496635336,1170.5569483762597,2935.3326301163911,699.05181691921996,0.081358634079189029,229.21280285952491,2210.0771825093393,Ads
Advert/output131013165245.wav,1.0407005742512896,25.056889442340022,3.740308839824932,5903.22066390911,1162.3162204485832,2872.0060867032498,877.64677755379944,0.15409234609413194,355.92734487499183,2650.2749590838139,Ads
Advert/output131013165254.wav,0.96062545725075221,28.333293152091414,3.1746333322714455,6185.1874656180316,1020.3486613194572,3000.3252659129257,984.04937410766911,0.092031473468156155,281.49957424379875,2491.6009984871998,Ads
Advert/output131013165301.wav,0.963126169468423,27.318591817713493,3.3534841337599759,5807.8772053072835,926.10760755145429,2659.8781715536029,824.04909584715688,0.10413251221238229,325.49892766019815,2292.1140921747783,Ads
Advert/output131013165310.wav,0.95902635832756755,22.409950703726199,3.5651317265154643,6854.7414547195121,1285.7410403970148,3116.4594713520155,1253.7915966955475,0.086466235443793629,119.04802262295074,2422.6213133578049,Ads
Advert/output131013165317.wav,1.0491535949064996,22.001035878867675,3.996784943763541,6334.122315654241,656.45523795337294,3066.661712124856,1251.5029173574956,0.11906297288188113,94.366392248444328,2538.5067724510718,Ads
Advert/output131013165324.wav,1.4799066612588241,32.404294174109076,5.5777099869352664,6329.2855484303846,1134.1227829904847,3126.6282059246782,1063.7720535212268,0.089720541905396745,104.73103600114209,2428.241643976969,Ads
Advert/output131013165337.wav,1.632021256816155,28.902831423572962,6.2888008407629048,6830.4008461869726,1191.6871759842822,3253.2893300013957,1055.5894178347023,0.086863365963146338,107.12735553517736,2694.4528741453132,Ads
Advert/output131013165345.wav,1.1405810465022945,25.979110480867497,4.3308381518337491,5338.3925540744003,930.93215081482856,2638.4553473772967,699.32372985430516,0.10162785955279872,178.49124100501351,2345.7783206481831,Ads
Advert/output131013165758.wav,1.4322264535303202,48.279759852441074,5.2036511740192948,4916.7914718820939,389.66860519491064,2282.8841483163919,954.55910491176826,0.072936681936478412,196.63346208410951,1475.6558718810786,Ads
Advert/output131013165814.wav,0.54452108774626795,34.425465594341176,1.2517861777060928,4942.2772551643966,359.75713267801564,2196.2582208790354,951.84668838534469,0.02497542440996918,748.83378256427818,695.67848793962867,Ads
Advert/output131013165820.wav,0.70079791740852215,23.386663456971885,2.5370859034054747,6967.2553485837934,488.29154667649243,2461.5598464661221,1222.3430655383777,0.053993239527720747,228.28585251619225,1454.7473827508786,Ads
Advert/output131013165851.wav,0.80006104645633469,43.874417523162954,2.188176109573936,5587.9909640943515,432.37880094635688,2147.8322738241986,971.74037093132779,0.018309515694283861,330.20128240764353,759.52225811127903,Ads
Advert/output131013165901.wav,0.64564511091926102,40.056571295778987,1.4996361620773779,4773.4860836394837,447.70760070292926,2141.9034121995037,927.36738907322911,0.035464291348237385,584.02190243930409,791.06978836933183,Ads
Advert/output131013165921.wav,0.59395852064433652,31.825099675315244,1.6440681950293448,5109.982513074402,351.30457617234424,2120.1389104495133,841.8337609691614,0.033365126564116714,143.74859808237886,772.40976733505659,Ads
Advert/output131013170109.wav,1.7082661293686032,54.022511558546896,6.0277372312699331,5746.6075717567101,610.52092746809365,2921.0701527238302,1174.7568582543804,0.076512783727820735,134.15254013334936,2165.6799310424303,Ads
Advert/output131013170127.wav,1.769961316708744,52.297683700947985,6.2437696016613025,5608.5041813733924,700.09059802191155,2751.3151051771069,1059.0858570435535,0.092906108197948672,149.34203438314117,2247.499447431966,Ads
Advert/output131013170134.wav,1.6636903787999873,46.348408611869395,6.0537462185767801,5232.268142112689,1007.9334329672001,2743.6478295569304,850.04190774680592,0.056304198318438976,116.13588750978793,2123.3517301771212,Ads
Advert/output131013170141.wav,1.5225099605581869,39.89681907582009,5.4411728102560382,5794.9909106219575,1037.2749252185197,3030.9926577587321,1003.8046703783588,0.11634831706939935,108.14358517295302,2452.1661492199637,Ads
Advert/output131013170155.wav,1.9699571714654549,54.366266832961315,7.3128432796158318,5171.5270765507648,1007.9695019207554,2660.6506428693078,808.96480420515877,0.065884631641025274,142.21450607773258,2135.8357417228158,Ads
Advert/output131013170204.wav,2.0299291335817635,57.395524890363163,7.3264417820773229,4951.844786985127,1131.5149203714154,2643.5748244938477,779.02958830886791,0.11395629175043605,148.83212101881838,2260.9856919693248,Ads
Advert/output131013170242.wav,1.900732194794178,52.22494066246513,7.0019388079727269,7143.5096604098544,1023.9422361182226,2741.0700881871649,892.97152317929397,0.066706667388578611,137.60150181023241,2128.4650058470193,Ads
Advert/output131013170250.wav,2.0914051420149153,65.070972979910621,7.4177722542895763,4599.2909044080234,658.54812736158669,2593.8658153745919,823.45683273412828,0.097083572810640159,347.46804949475398,1960.373027996505,Ads
Advert/output131013170309.wav,1.8776274048781267,54.48096854129971,6.9407559202847589,5353.3192163316089,655.2427763312844,2471.0700843644763,780.9743142596617,0.081803667069642094,205.79787686603558,1969.8944234962157,Ads
Advert/output131013170539.wav,1.7764722958714201,52.435457860976371,6.5647921292338038,5866.933282513105,1156.1725359511063,2642.9651059066487,753.0417613537885,0.088302480194879185,145.14437599667295,1889.1720034220855,Ads
Advert/output131013170546.wav,6.4914740624805756,97.528065004122382,18.245018365553815,7288.8772884190566,692.58227222232347,2874.271403232864,1281.242305099373,0.56585339169076077,82.119181017858253,5624.3874127872023,Ads
Advert/output131013170605.wav,1.6614085516389023,31.923894107632965,6.5826336530336587,5792.8944943686201,1194.2809529406811,2887.2326947929905,897.27958262806055,0.11027149863488241,125.45870303049455,2637.2595084366612,Ads
Advert/output131013170620.wav,1.6158989358670259,34.090652305340768,6.3202486725920481,5495.8378259383189,1290.8268756343427,2758.8264365303917,817.06542324911925,0.085715111673048919,138.62862140594692,2473.6103358229138,Ads
Advert/output131013170631.wav,1.6393410067345355,39.041211672800195,6.252249350663309,4888.3311696932042,620.59047126699579,2645.2559324505351,858.36094337618158,0.079635375276772807,142.62512481613692,2418.9208424338735,Ads
Advert/output131013170638.wav,1.5771642837903594,38.441940324355926,5.9466828374927401,5768.2432125313126,602.07050273619939,2622.9302598096933,799.9742530641862,0.094084321165996951,132.99929588986492,2262.8493857744356,Ads
Advert/output131013170656.wav,1.5165368775655861,40.600056691618008,5.2556700007691548,5848.9011712664997,963.66867492978406,2900.6546669495747,917.36657363127608,0.12437291286577688,147.83200510455086,2574.3663129602828,Ads
Advert/output131013170705.wav,1.9175693118182269,43.589447959792388,7.5670658922801914,5033.0956092482866,1285.5296547042324,2783.6006287127966,731.64839082495121,0.099556010808633105,144.15447796975394,2232.348968089384,Ads
Advert/output131013170713.wav,1.9607242025532443,44.280601954948345,7.8967381922973869,5216.4323185161811,1166.5323536743754,2704.0981516016841,626.24533694636727,0.078974705771637024,216.5097548393324,2199.1351146155002,Ads
Advert/output131013170732.wav,1.7735582470681559,55.897611763008001,6.1215642098807042,7017.9865254839515,611.65027038207984,2907.4742316587017,1239.7904818526204,0.092982680007484331,301.6485133160341,2076.8189102551273,Ads
Advert/output131013170741.wav,1.8174198255520948,49.43246187933817,6.856788958165061,7013.6167168167394,858.25862862085103,2690.2869849128438,1182.1181838191287,0.047594488787671432,141.54554965500748,1917.9684712585961,Ads
Advert/output131013170752.wav,1.7315836090022518,49.760897290345433,6.3405823836509931,7394.9098387748063,854.50155658629274,2854.3219652151938,1173.8656225070272,0.087125972922917169,100.7444355804637,2005.7782335720806,Ads
Advert/output131013170806.wav,1.9600974942608282,27.961372626480401,8.5715083719604142,6585.2622470485076,1282.7991303452416,2948.6045584013159,1009.8178963720399,0.10298419468125662,134.75811164945591,2374.2727064362134,Ads
Advert/output131013170817.wav,1.8839049189960786,19.782358911984094,8.7053845544323671,6842.9068415260426,796.81741788566876,2926.8488292944112,933.90188994830839,0.059866416235027434,222.96943618109023,2233.5857424168307,Ads
Advert/output131013170829.wav,1.639738424797927,45.939401816722899,5.7824723466368155,7005.3272415195343,708.4971506353196,3048.0980603194935,1206.5337802955999,0.067851879373396248,207.68560490949656,2556.00899646365,Ads
Advert/output131013170836.wav,1.7046531139514887,49.752482943255842,5.9001510548582843,6654.8090488499374,707.53922133390518,2931.9844710227826,1222.0881848874424,0.087014358444780601,217.82712216650617,2430.1616961166774,Ads
Advert/output131013170854.wav,1.8467178421256758,39.000002680096742,7.3125115123868927,7493.6976794923439,846.12742393061501,3047.7561052147485,1152.8336424375609,0.10224309593243561,97.179972034779908,2302.7082249794657,Ads
Advert/output131013170905.wav,1.7589260531875444,43.861723872948048,6.8200051751424482,5430.1835709044772,749.51147775512845,2679.1183425462159,883.77065358678067,0.070711482911929024,157.47077020181561,2125.6325217359627,Ads
Advert/output131013170914.wav,1.9903467210309149,48.980883698915882,7.6990536604796853,5376.8177699169446,783.94431722606032,2556.765443833171,863.27596898824152,0.068026478397466311,108.75284624418548,2215.1329334214315,Ads
Advert/output131013170930.wav,1.9751712902298126,53.534573218035412,7.4288646122516093,8302.5482298919414,1064.0815829993035,2745.7498358209532,1212.1607953674322,0.09480001106823982,189.93589504779968,2033.751493332599,Ads
Advert/output131013170937.wav,1.8231253007191925,52.180569511486752,6.5654973984659408,8297.169836806881,490.28595893660497,2957.0175732793618,1466.4120398580314,0.089302892692874808,118.85006822557983,2079.2262410533463,Ads
Advert/output131013170945.wav,1.8747480008491142,45.633510440819975,7.2154754205223215,6664.1599209724536,776.43088615741237,2817.7460037248989,919.09454441232344,0.085678516535130159,106.20688226792296,2347.623331252018,Ads
Advert/output131013170951.wav,1.5551717962510843,42.867765596888688,5.7143695449617464,6845.1138270820966,749.9818151759622,2673.1222616765508,976.33220823269448,0.10275666867932907,173.80564050493632,2168.133337028215,Ads
Advert/output131013171003.wav,1.8453775718323131,38.743258544007631,7.2127069319033073,7584.7387613798246,1223.092125452011,2915.9876171805558,1020.774065290575,0.076890476816056166,112.21594466324846,2423.6741237150954,Ads
Advert/output131013171138.wav,1.6289634044842864,51.188997766237755,5.5802285998524477,8705.242797293884,1081.1413404555162,3017.8548993473087,1207.2523138319657,0.076927732520842007,193.01903404576839,2142.8919684548919,Ads
Advert/output131013171147.wav,1.9356155386432503,51.504070373033741,6.8582943723157701,7250.7210984215862,978.13785656727794,3308.7193499437253,1220.9500062132017,0.10341019632449613,189.04396182730648,2580.6660314974779,Ads
Advert/output131013171210.wav,1.873395832806523,53.926583410986183,6.4462039044072572,6395.1870788709184,942.43576792996896,3060.8595287323301,1090.4166378410885,0.131982921182343,463.6969878596484,2512.6002826798817,Ads
Advert/output131013171231.wav,1.4615326172347691,37.706117841377321,4.8668981718716076,8458.2978325314343,1270.1493381464738,3514.0558419438757,1102.1800218785768,0.15306808489503321,319.76623297326216,3103.6143161326941,Ads
Advert/output131013171239.wav,1.2751555228191689,29.014657462830407,4.7296140997121245,6865.6828205420343,1120.1324555097046,3037.7485894357305,1006.9004179438208,0.11028599253855813,231.43926647529392,2642.330696712791,Ads
Advert/output131013171312.wav,1.2998276221602572,22.881211382874767,5.2100773307445989,7565.1367695907647,882.95559555818579,2965.5423823820038,1355.7847841038379,0.11510236214370875,119.16013893146911,2612.7825843823834,Ads
Advert/output131013171333.wav,1.0078559813854322,19.129432714975735,3.9276923003518283,7962.0340434675227,919.79015071261949,2890.8105730956931,1041.486067639529,0.085242891056472481,103.38369911393013,2847.299493454057,Ads
Advert/output131013171343.wav,1.2370871245853214,22.63141584209859,4.6501536402882975,6186.7411894201296,1503.4112558447662,3495.7289879107907,1002.5096137174537,0.14035975341642756,211.04774793592676,3278.7547509541441,Ads
Advert/output131013171354.wav,1.2500771680499878,22.089523722923651,4.7760569474850065,6452.5260318149603,1235.5302464049648,3336.3633725017307,976.59403225518986,0.1803088658689993,118.06747476038947,3134.5699938332191,Ads
Advert/output131106220012.wav,0.18188512768804529,4.972342159613075,0.73956226900872668,4321.0767581715063,764.05752222027365,2174.6911246359778,804.82081855413173,0.046547014919029947,71.31338852864944,1034.5624636563014,Ads
Advert/output131106220017.wav,0.15078528155254292,3.4523024158864151,0.65434913104025605,6157.904462450625,843.40412830468199,2606.60222163666,1218.3484741993932,0.037914167837605851,60.29874981287368,978.45545365250689,Ads
