Music/output131013153117.wav,0.15273003454161779,1.2529163529896017,0.60743506143318282,5457.6031949790513,2892.0119420606438,4075.988635740699,461.14804569823849,0.17005220371577076,52.928537446622137,4254.976890873666,Music
Advert/output131106220232.wav,0.089235420321847031,2.8457139619023279,0.30575231033107159,5711.8559285124311,609.16780432719793,3136.7673397196559,1317.4345935048868,0.1425555641218362,210.74319165989712,2064.7459672502246,Ads
Advert/output131106220238.wav,0.088109466623734325,2.1105985029016265,0.34304928329698553,6049.8485449481786,918.51378142254691,2419.3235336462903,783.52748592106127,0.12997944600348782,241.82685374454866,2056.1315048477859,Ads
Advert/output131106220343.wav,0.14726917866657369,2.3515519397649722,0.66829119514600632,5012.522841250041,922.11342009369889,2415.7087510065617,810.58369035382304,0.073334091455732248,59.939300802090202,1491.8507613428415,Ads
Advert/output131106220410.wav,0.13255089913875939,2.9777766554891789,0.55373852223915898,6460.0355227585878,737.7952596686041,2412.1909700984388,932.01478563104331,0.090200617739705516,86.797524437290249,1444.8887914288998,Ads
Advert/output131106221029.wav,0.077873754476811635,1.4537515314999725,0.3116235866034518,6786.0435401006425,1044.0002650855427,3000.722601753017,1044.081954320493,0.1327869637263436,371.22570650982942,2300.8506038276091,Ads
Advert/output131106221424.wav,0.062537857130649771,1.9218775845265579,0.20998725808011667,5539.3180979262697,759.03530393854101,2871.4762425039185,1285.9555039676491,0.16271225083337404,134.58270163082361,2191.2016223894634,Ads
Advert/output131106221447.wav,0.11521431447529734,2.8547620184835014,0.41474601341247297,6318.9876615869316,1123.8205861176507,2471.9584397257859,943.02641067933757,0.13938910027198337,136.08594173938633,2264.6946879048423,Ads
Advert/output131106221452.wav,0.073272085339206469,1.462597158442815,0.27493256707583064,5688.4829209836298,1043.3232560284475,2321.4179082389087,659.02198909141259,0.17220065733654658,389.18885315336638,2681.9797184568188,Ads
Advert/output131106221511.wav,0.09938106448028744,2.5112288353644248,0.35812884205557716,5694.334564394775,1011.130918856757,2734.2398426643231,1095.388657799956,0.13579302411687674,140.23352772080202,2401.56831530521,Ads
Advert/output131106221517.wav,0.16608421353974934,3.9452640573487927,0.61764745845978075,5420.5658901322267,888.56521462272678,2688.3089575091581,880.36098251588419,0.16018372601126007,169.48068830551128,2482.0723104822728,Ads
Advert/output131106221540.wav,0.10936324566525676,2.9592896082618894,0.43282311190362155,4031.2846741421931,697.48893132344949,2211.6058935994156,713.83230975240542,0.07776973590570932,106.93712486708895,1297.9202680726153,Ads
Advert/output131106221600.wav,0.1114299297232374,3.8218804409934024,0.37728431273423763,4458.6972735151739,696.53868592846584,2267.978298912376,832.81085368695233,0.11582047290158795,241.70161922558205,1680.164347228407,Ads
Advert/output131106221621.wav,0.10979997221093897,3.7822451066449823,0.38185785897567859,4591.6260454802559,715.33574328048144,2184.8848953689358,782.91203571711173,0.09510367513572697,155.6716495387322,1495.2075646872299,Ads
Advert/output131106221627.wav,0.10326440587329468,3.3758990773836182,0.38120320680243192,4939.5335950650087,862.22388758363252,2254.306742779987,712.3052906567973,0.085864162461960519,124.25557208007714,1255.9335624513467,Ads
Advert/output131106221644.wav,0.061800245238261671,1.9891724460954157,0.20785993558172933,5130.4128716276555,803.64225668286019,2433.3837222264601,758.18290498974443,0.1428461744764413,2683.3713041784495,1968.6747381833488,Ads
Advert/output131106221727.wav,0.20999564991562122,2.8240145101914735,0.7973069508337981,7423.6284649963782,1150.4973653509867,3386.1428279484312,1395.0024331703328,0.16057697296133497,126.60310141075763,3614.0745694426068,Ads
Advert/output131106221733.wav,0.20614225546244921,2.6177472643807205,0.79476342294807667,6413.9392094422456,1062.3035091438785,3259.7789086202656,1136.5070941887088,0.20947054573454113,75.835061487161838,3584.1278331590256,Ads
Advert/output131106221755.wav,0.14391349262944442,3.0000754633631161,0.58819839563778109,7449.6940809962434,932.71276933787351,2780.1276859011837,1220.420455043107,0.07944127748470238,113.13119422084328,2181.1547235046105,Ads
Advert/output131106221800.wav,0.16075138161309555,2.9338936352126952,0.67439264756484896,7206.7079117061585,874.3699605655579,2870.4240977335944,1120.2776665580018,0.079974356758808526,157.31210664085194,2360.1186967429139,Ads
Advert/output131106221820.wav,0.14818796112725274,3.5345828596111275,0.56176844644130941,6865.5143998545018,1016.4863853018603,2839.3400483093055,1149.8185333307958,0.11830665020377952,129.13629513704939,2468.0433762797329,Ads
Advert/output131106221826.wav,0.15142629429000556,2.9951300477719842,0.61950020813976059,6289.6973752510166,1014.1103590252451,2722.5970346056706,1070.01525281318,0.097667684881649092,89.154392798523119,2392.13963353087,Ads
Advert/output131106221849.wav,0.16174304491088468,3.3887354103913205,0.59338576917396957,8964.3710026764184,1030.1281268326463,3472.7190445949641,1896.4175835393755,0.15795668281094363,129.13336343032498,2870.1614971282343,Ads
Advert/output131106221907.wav,0.15854319263771788,2.5856467345526752,0.61850929741311667,7860.8142537925632,1044.5467498041269,3261.6859323693002,1506.1035029773236,0.14508812645195979,83.17381978726209,2912.1443687087467,Ads
Advert/output131106221920.wav,0.13898295819382114,2.5537619612639388,0.52718664155238126,7515.1014269272428,1047.3336580936127,4210.8106679150842,1953.7032853229582,0.16330415721521707,245.37190051637134,2985.3020224039005,Ads
Advert/output131106221959.wav,0.15921274341083538,3.5759603164760643,0.60239798024913804,6931.9520596841412,807.64156154751981,2831.4447660405981,1296.5470451373174,0.12474349188238908,123.00666113814184,2520.2991571671719,Ads
Advert/output131106222039.wav,0.13007212759970133,2.9459023093150973,0.52811191959143966,5165.9156256558972,1026.5859716438167,2788.4860845458666,968.50281252504135,0.095389389987488096,169.95499405752423,2138.59103466644,Ads
Advert/output131106222529.wav,0.13067120233496796,2.5377322117459893,0.52598679514675983,6074.8006869490418,940.79713026390186,2736.399378829622,997.571911913858,0.11439452837918115,104.5546100043359,2424.1177231709639,Ads
Advert/output131106222551.wav,0.17077360071003136,2.239301339958474,0.68178905125252409,8401.997171684292,1419.8380855255477,3006.0858122332033,1067.1294902069344,0.21261577818619209,54.463028070568299,3234.8434161214273,Ads
Advert/output131106222557.wav,0.1621295419715251,2.4958005223909079,0.67343857775258997,7257.9857723426785,1089.8360556769944,3036.2233013851128,1211.3927771721555,0.10701049300801711,60.208530160762258,2674.7097159853856,Ads
Advert/output131106222629.wav,0.11451087093782349,1.8899346527740768,0.48914589102314282,6049.5964293848774,1052.6013972541309,2909.0519641830424,924.89140107488083,0.11224903595564158,72.814746302194706,2290.0464037465731,Ads
Advert/output131106222635.wav,0.11236311524236392,1.9438017215651249,0.46251552753999231,6330.3808969392785,944.14613517512248,2960.7593641463018,1032.7045464796506,0.10561307156797806,76.708146687708535,2655.4922739128178,Ads
Advert/output131106222702.wav,0.12017185018889774,1.4436543345226993,0.49039206010038472,8224.7276324298364,1236.9905898657137,3258.1973015131748,1233.617404426735,0.19910538119523857,54.639866246813177,3106.5970054668887,Ads
Advert/output131106222907.wav,0.066843682301101562,2.0661515255284417,0.25547370939535863,7834.388576787921,815.19541598231842,3691.0697529408035,1786.2288101830827,0.069089508072724015,157.47765624455289,1308.2911019670137,Ads
Advert/output131106223114.wav,0.20384544360316734,5.8455490495325737,0.79772067684523829,6700.59556759513,648.3146717763683,2416.4828052598473,1154.1769444443303,0.057600853849215095,112.18001309793831,1277.9618623640665,Ads
Advert/output131106223402.wav,0.10011540607805573,2.7213376075248519,0.34323977684842438,6807.0585235365925,993.46974749217077,2890.2032079764326,1382.2872272682182,0.1351796920408167,135.15470245936226,2443.1545041349427,Ads
Advert/output131106223423.wav,0.094368393009781712,2.7317955683732258,0.33904294606478386,8900.2981220833717,832.01274149168,2770.4060624416643,1305.1121901020908,0.11175602194432289,140.18224608413118,2016.2957671359559,Ads
Advert/output131106223633.wav,0.095138235814753475,2.349846643284891,0.3685639738433874,5682.6744952693189,1021.7240849758558,2726.5988171500835,1056.2165940938676,0.13266340401583893,103.4453581034052,2041.7501540068035,Ads
Advert/output131106223706.wav,0.090942204129187965,2.312657531175486,0.3347778431217191,6927.8281567878212,855.42777686256204,3131.0875517139716,1316.1063671022766,0.12180827934244262,177.25784238885808,2197.3644918338105,Ads
Advert/output131107074958.wav,0.40935335415195745,9.1650444469602519,1.6070944901842121,4221.6802152196042,1419.2105984903221,2595.6103597429396,582.11864902300658,0.10133080686344857,79.583593330317214,2336.6673587438154,Ads
Advert/output131107075008.wav,0.46310412541513074,13.813889163974869,1.5974848750340513,5856.5147579393006,806.64690415058408,2823.6795110527296,985.35770150898509,0.089428830291452571,102.94496923512359,2283.7728156888788,Ads
Advert/output131107075020.wav,0.50752160580038086,12.818350394726888,1.816276961294202,7594.0111227973466,937.10753217078388,2699.5350404733331,1035.8188426501486,0.16831804679981177,123.973266997998,2469.8512619607018,Ads
Advert/output131107075029.wav,0.45287807547479814,8.737085189051049,1.7732162594306715,6503.079674972998,1054.5496747652901,2664.6010634475369,844.75933471485712,0.14342794372315965,64.206034029622785,2639.3734170767739,Ads
Advert/output131107075037.wav,1.0124373515626968,21.893889331000036,3.8642314311021035,7423.6049216878737,730.34640922256892,2678.6992688191222,1002.2903897314687,0.14595976802076499,110.27655271265407,2480.1551462364173,Ads
Advert/output131107075043.wav,1.2493312265270831,19.084285851543736,5.2313353522359591,5526.0923400449283,1497.5776160397936,2887.0070467513419,926.58556789244903,0.13136638677221404,59.855131104016749,2542.5340435553398,Ads
Advert/output131107075053.wav,1.2530354942431432,19.907010580487899,5.0518422549750426,5808.213085580458,1311.8792905163123,3076.3954087066622,950.26117956128746,0.1170627021156668,79.747676206294102,2774.5293225192822,Ads
Advert/output131107075059.wav,1.4164490860801808,24.668571781453821,5.2886507853761344,6712.2512358952436,888.69283989500843,3167.424655094525,1102.1871207454046,0.18627438408566435,130.6868459882123,3248.4289482944237,Ads
Advert/output131107075106.wav,1.3067920549882797,25.633057908258539,4.9068420897565987,5796.8392954542378,1222.5626024985104,3194.8209682554798,1196.7975840944591,0.12458950104779798,95.379127322894533,2999.3097656878913,Ads
Advert/output131107075111.wav,1.2266089354712622,27.251408505730382,4.6921840164881088,5938.3207792860012,1096.0400914410113,2720.7774074277054,993.83104085788625,0.099632180476437848,126.33792786485205,2524.3700453678671,Ads
Advert/output131107075117.wav,1.2795110837612589,32.426128021138695,5.2224678104861164,4064.7240193361854,952.63946138407346,2357.1107857910333,658.8422266893358,0.053233234528554899,148.20172230574815,1605.5785853272921,Ads
Advert/output131107075123.wav,2.0783427631844309,41.214736565591302,8.1398921350853808,4794.1719434514553,1021.518912293395,2495.5325780996664,705.48048974075232,0.12730645622295059,151.87042873697538,2615.8821867385964,Ads
Advert/output131107075128.wav,1.5088180448005282,37.05179588502866,6.1935682009304101,4787.3073906173677,830.85512143498636,2419.2483122916665,648.91912483307885,0.052928481380648602,121.17524839911115,1617.3741095529406,Ads
Advert/output131107075133.wav,1.408290150606776,28.226949850861832,5.8601202528347605,5803.7682288525675,1104.9700466783154,2828.3415971216359,1037.9221814469588,0.083069227643036259,120.80387620087599,2078.7350414428356,Ads
Advert/output131107075201.wav,1.8517595426399811,59.482218951866301,5.9406172816775253,7933.3286903716207,712.40239152349523,3374.0812251030197,1684.2440736637877,0.13392383673837038,310.83353523360927,2479.8705864224444,Ads
Advert/output131107075207.wav,1.9092669285915949,46.361890950326838,6.7675291095654551,6321.168902463306,764.68080302025066,3178.402977919885,957.53206007309279,0.1537316424997239,164.04052732043849,2760.360100237971,Ads
Advert/output131107075213.wav,1.6150494137744078,45.7872011407838,5.5071429522020878,6432.8201077055019,937.65734007432718,3051.0928577806112,1266.7703889668389,0.10331450281352994,198.89834550552706,2543.0519410031452,Ads
Advert/output131107075219.wav,1.6736360217732245,37.498332401339844,6.0956139717137727,8024.0131197836081,1014.8496340746709,3083.7427736697687,1277.8145501055578,0.14208870915281907,173.23787664765962,2728.9264945541772,Ads
Advert/output131107075224.wav,1.4861259837217464,41.293890539032525,5.2425281404101671,8004.6764940287767,1120.5677981793413,2944.1166060945093,1124.8159442127087,0.14913433590103325,194.70757409039607,2401.9872513623336,Ads
Advert/output131107075231.wav,1.4947459403089676,27.980980672181161,5.9433946471013197,7415.4216092265242,1382.8637789232739,2917.4695325445864,975.42499338986454,0.12936481114697077,134.91330749201359,2604.2074522469902,Ads
Advert/output131107075237.wav,1.66236473256665,23.269956162074884,6.6481531397912059,7606.4267774417185,1569.0771518928664,3512.0202709332602,1197.0414654153692,0.11030521584605846,58.322174122430667,2945.6836713076736,Ads
Advert/output131107075243.wav,1.3288816760327087,11.683411019869396,5.515126525044816,6383.9160892869986,1086.287559286779,3142.6641439030109,1159.4535653486507,0.16702664559789351,668.42905291836882,3172.5856485330014,Ads
Advert/output131107075248.wav,0.85293965517792369,7.7723792315759486,3.8116643162774424,5190.0394441681374,1032.9045658938783,2688.3399279999285,798.65156156182684,0.13823420480233528,2841.845594302416,2608.9551528420739,Ads
Advert/output131107075253.wav,1.6046906433334152,39.499167148167174,5.5755399197480129,9197.4576206637666,769.99840180003787,2825.5040821225307,1145.1927223377872,0.15349609223268804,866.92794236481291,2727.8304147175832,Ads
Advert/output131107075531.wav,1.0758073802941548,24.862565394362246,4.179616290731313,5460.1594688148789,852.79881391750382,2679.9053582825522,887.94056863896026,0.10015132441153068,87.205359912289623,2227.2513690452888,Ads
Advert/output131107075536.wav,1.2353943383692885,29.355907409248296,4.73447778495518,5808.7673880070179,916.68400209318645,2832.6341528470643,915.34663992671233,0.11387141321542195,102.25240541316839,2243.6754005216571,Ads
Advert/output131107075543.wav,1.2431576567445906,27.056988752574455,4.9252178724924276,5436.7963408901769,984.87365175776961,2826.7273584820991,883.33947757807891,0.0700079019685724,112.31491077638579,2230.9238175656774,Ads
Advert/output131107075549.wav,1.1757261913398989,32.027620030605789,4.2302181417887832,6405.6898088244307,842.67574728541501,2781.0039091759822,1168.2354412263012,0.13827822555899633,203.61201592479537,2332.7342172718577,Ads
Advert/output131107075556.wav,0.66379810279501095,17.088162091530034,2.4549928021305436,4062.2524860606218,877.99674331656968,2518.8954972779961,601.15865618272528,0.11799080623079761,1244.3166930928401,2299.4046848955454,Ads
Advert/output131107075615.wav,1.1269892713460887,20.939753237936273,4.4019011944800468,6298.4714177850665,648.86602146636903,2916.3590743517575,1323.832264712657,0.083744836260483235,314.13527697405578,2674.7315732319848,Ads
Advert/output131107075620.wav,0.25430816655212501,10.247646126999131,0.87128980058627448,3696.9138206655048,727.63178180802595,1961.9253496810559,738.7796965802205,0.032662261074622376,2500.2646245667647,1046.5669432799837,Ads
Advert/output131107075650.wav,1.2228536959377836,31.790235548040197,4.5683867559029601,5112.922377856843,729.70616454541357,2680.3981131831242,784.87448212486356,0.086576504526083578,119.27428876230148,2288.8359828554026,Ads
Advert/output131107075656.wav,1.5031791249382636,50.944264163067373,4.7455425009910082,6170.459528264174,960.83473288415644,3001.0449468544402,1045.2244483862303,0.1145184169424663,223.96287118727776,2439.8815270122354,Ads
Advert/output131107075708.wav,1.492880757620352,53.796665279226971,4.6373157353202306,7824.1216510122313,811.70459449539374,2856.97116110874,1083.5090547850803,0.095994790210746125,349.44035433051266,2254.7564560836299,Ads
Advert/output131107075720.wav,1.3920701111111353,41.711146861211247,4.5351944792189558,6741.1017960053132,799.74418308455336,2822.9747043155548,1097.6020157028961,0.16355915795839851,230.13889851707037,2708.2172895850194,Ads
Advert/output131107075727.wav,1.1208026384413952,35.675551410504866,3.6125864114192221,6870.5479819458824,883.03350681825623,3102.1428576225358,1412.3156341087608,0.12825239550029802,248.76868808238706,2599.5665184464901,Ads
Advert/output131107075733.wav,1.0876059694797486,38.671610379210399,3.3303440431302289,9637.7134669166371,788.22907392785305,2874.179733908371,1524.9843915464901,0.12398244431679775,181.07974188095167,2448.9298403740509,Ads
Advert/output131107075739.wav,1.108239041444786,36.748958936760168,3.4405693879361698,7983.3148322324823,611.57870347097798,3033.0567264768838,1535.0573692870478,0.16243307827944697,396.80560959534876,2650.8035433245709,Ads
Advert/output131107075749.wav,1.0764807417490263,39.127665424588365,3.4322016513974898,6343.0560901102772,655.39921445556115,2650.0126812264239,1200.6390189908047,0.11709135440086903,391.40805333747943,2198.0467011066085,Ads
Advert/output131107075801.wav,1.0089614165942342,31.797108639251395,3.2670922889312521,6674.7997179003769,552.01876503653136,2921.8717174368635,1416.6013864338743,0.13947270497873301,224.72524474646673,2577.3161375236305,Ads
Advert/output131107075830.wav,1.1411701210373411,22.138964758029189,4.6968324832090138,4865.3516144661162,745.09973688360014,2808.8243068966713,722.79896811580556,0.085334130807840511,81.250575462298912,2293.4395572647391,Ads
Advert/output131107075838.wav,1.1142713085659026,44.166983926422411,3.7293493865942806,4958.0159130618749,638.90862862092717,2314.3573428511927,941.3749998009896,0.061686464841886675,198.31957071960824,1460.7940473238909,Ads
Advert/output131107075844.wav,1.2657378379400996,48.446458279459947,4.0589216498437208,5941.1723834432287,434.35488343565095,2561.4836692109993,988.06776574217815,0.11561734308978129,245.60630830351519,1927.1422741563276,Ads
Advert/output131107075859.wav,1.1063950105569251,35.20804426261958,3.7127760100283127,7299.7283484384998,776.24411168233905,2826.0426522386156,1166.8785051631514,0.14271269448878532,300.05225880456135,2335.4527930589375,Ads
Advert/output131107075915.wav,1.1862719247633791,33.264598815904712,4.1727889658880004,6802.4824717475367,569.59410713737225,2800.2650740747749,1217.0845714901006,0.13776563069685055,257.09285995813411,2280.15582421108,Ads
Advert/output131107075926.wav,1.2076894118598431,24.225638568512924,4.6964172797057415,7342.1300685343394,1073.3747995813023,2932.8615549489145,1178.1711486103986,0.14608869778655242,142.8454937986927,2432.9496860110248,Ads
Advert/output131107075934.wav,1.1697525707748055,17.157932478952961,4.6895982621656271,7653.1822209996963,945.55150949050346,3515.5609558338442,1414.4488993323776,0.1199955277016076,92.24604664731423,2725.2845666519661,Ads
Advert/output131107080248.wav,1.1607706147454153,37.111932870233197,4.2781274338112354,5485.604716799151,697.31057321583444,2378.0474533339557,932.52319997786674,0.06608811595978839,161.63452862943473,1639.7158758779888,Ads
Advert/output131107080259.wav,1.4364021373116684,43.976820873094205,5.3375973754819048,5110.6241998352652,1043.1035436326902,2525.8190682768777,871.46573561869775,0.073936042009014644,140.3757065380577,1829.8371391243522,Ads
Advert/output131107080305.wav,1.8951063435758542,53.827584768243383,7.2372719042956675,5996.9147416391115,549.14879995337787,2619.4714351859252,1067.4356913283307,0.066442945218180352,105.81285116163173,1844.675525713337,Ads
Advert/output131107080314.wav,2.0039855501025134,49.115333902214431,7.5890014506095165,6066.3057887910772,887.60607913257479,2797.6254582176143,941.3118525946486,0.061185844613036236,116.61678344291089,2338.2398373208293,Ads
Advert/output131107080321.wav,1.727093736345789,43.549882925457197,6.8570802840232412,4739.5125882867578,670.4777366647595,2374.2894385279292,758.62144475391119,0.077427814852617155,133.01556222274979,1880.8841330911746,Ads
Advert/output131107080336.wav,1.6643028949092487,43.239694760962365,6.6538000489087752,4279.4866220897247,879.92533499314391,2277.9718084395213,684.00611216911955,0.07408197002649218,103.55240823747666,1757.9300059868112,Ads
Advert/output131107080351.wav,1.6583108451558497,45.460576218818815,6.4323596801265985,4803.9242837166703,1125.3840253709195,2472.2155494780868,735.17382278241371,0.070442759653895362,143.55781567214626,1842.5342112076312,Ads
Advert/output131107080404.wav,1.994373728608704,48.944246062795045,7.7630216048527911,5147.531810538132,992.1182854807372,2583.2233632807884,763.31832525703874,0.091911376804747397,116.91450907443878,2097.1428941831805,Ads
Advert/output131107080415.wav,2.0669605920738787,51.776391116807595,7.9376736769804586,5868.8589350294624,535.27367369409296,2736.2792024490054,1160.0379084692704,0.091035916016663943,175.57955686245759,2171.348645960456,Ads
Advert/output131107080424.wav,1.7807024441235535,40.359715558629546,7.2101221234128756,4608.1622294453255,950.97420505816308,2562.5133665547414,742.52958343439877,0.084604872009935328,117.49288336534636,1947.9171755216514,Ads
Advert/output131107080431.wav,1.7280090453788444,52.299081162311033,6.3043845970196655,4525.819031109133,966.30409583694495,2572.1090644268629,728.88053256998023,0.093290145996491644,261.7509896661997,1881.6384914165067,Ads
Advert/output131107080437.wav,1.677512387884214,37.966276714016956,6.6735612654095737,5352.3484734064268,998.6265800403055,2707.2522520257676,821.72773064143701,0.10100849491270111,161.73985043402985,2082.0558641090652,Ads
Advert/output131107080444.wav,1.7384492284992035,36.177269247150484,7.1021461834393884,5414.8962401449444,680.236613274923,2776.3375366095111,872.35609360161106,0.10079069372307684,99.024082472078405,2143.4880359165654,Ads
Advert/output131107080456.wav,1.7866915743385421,50.795539667256392,6.7256040963658066,4869.5914410988335,862.85394015556619,2530.108270000987,694.33495435284885,0.07456484282000074,188.93382260182238,1897.6822650904953,Ads
Advert/output131107080509.wav,1.52152189805142,31.157989691217857,6.0229939947293456,4985.8012467441113,1299.4341271610731,2775.0430668598065,865.11822848967756,0.096802696218308837,99.043775902497103,2452.1857488994988,Ads
Advert/output131107080527.wav,1.6603797814323653,55.594647029338688,5.5506541055633951,6278.0739200899561,942.80788943466086,2836.0713932583849,1078.4478784571506,0.07333547378283807,287.47093417385304,2121.1369177218044,Ads
Advert/output131107080540.wav,1.5301777410530681,49.287986295819195,5.250182004617221,5994.3084733297319,1069.4986817173522,2761.6900732596237,953.69927523990452,0.11261812651265907,221.43520226010727,2051.6898509260554,Ads
Advert/output131107080553.wav,1.5411232552804557,48.394251867583762,5.6831310405616291,5775.1716859421385,654.95538214529154,2400.0544144988789,971.63400600762543,0.073332882562527027,136.91631927400439,1695.6161517617502,Ads
Advert/output131107080602.wav,1.6224462979293497,46.180729224498961,5.9578682868992914,6777.7700356059977,876.79516771098201,2619.0377061553309,1105.4753613004964,0.11349825412604755,103.03547744748127,1949.0854611649675,Ads
Advert/output131107080615.wav,1.6386939772608413,54.115231625207159,5.4777661352048366,6020.7942237631842,738.07908476112505,2703.9280165053156,1162.2441561408107,0.11273112785141598,377.68476532194262,2134.5396533908515,Ads
Advert/output131107080626.wav,1.6304774708077745,59.190165743949414,5.1611856924680097,6707.5138955624643,755.9076128113586,2768.7716192504954,1220.3630908139382,0.062872837234525525,222.54442170575106,2094.9326543742623,Ads
Advert/output131107080631.wav,1.5211445378193817,52.700721561788669,5.1321911971328191,6014.5090842105474,724.49801100713023,2593.1078839240226,1011.5931317887809,0.078492708691933213,392.15123276851665,1936.8832555655601,Ads
Advert/output131107080638.wav,1.5871032020037441,44.996788638094472,5.5790690772757161,6025.9945875637122,961.8460673559963,3030.0669508083902,1272.5309519675438,0.12567380888372895,263.74258925800524,2387.9909317382721,Ads
Advert/output131107080648.wav,1.7074355850996745,52.163437713363841,6.0113902203730154,5823.9007808341939,703.31915868575459,2638.2828872702357,1136.7400489110682,0.094485635165339657,232.37998815574502,2215.4053049632403,Ads
Advert/output131107080657.wav,1.6200813466122368,40.484289659811289,6.2064938493119834,5833.7622550798988,737.85831559561518,2709.3221116644354,937.36392591837694,0.069358739269121783,136.7500903786283,2244.5724649206572,Ads
