Music/output131013153117.wav,0.15273003454161779,1.2529163529896017,0.60743506143318282,5457.6031949790513,2892.0119420606438,4075.988635740699,461.14804569823849,Music
Music/output131013153132.wav,0.15350689226360265,1.6029817989563435,0.60908695995165774,5244.6710823706053,2191.1407864816656,3983.0284417872222,492.80884805333335,Music
Music/output131013153308.wav,1.041941059772902,3.2798976521346073,3.8923286135867436,8614.6875751899497,1455.2197329697638,4135.5713474036556,1789.7504706670734,Music
Music/output131013153344.wav,1.056613142160219,4.0057339588225309,4.2265101698181278,6539.0644055754819,1882.8615604398444,3792.841179454666,1188.8767767498739,Music
Music/output131013154350.wav,2.4692178334979764,6.7092863405846774,11.087374103944091,5911.5419874065228,2014.4703943837726,3739.8189734351645,708.81940592803119,Music
Music/output131013154416.wav,2.1510960624256494,8.8960301071775003,9.7009474392227659,5309.2145690204352,1838.7706341123462,3246.761349252467,633.80650156128979,Music
Music/output131013154455.wav,1.5787301019547304,2.3526705475266576,7.3604173931676655,5073.1742051117144,2454.4720527607187,3653.5423245267775,524.37245143932569,Music
Music/output131013154542.wav,0.84569773776973811,1.2925320314332014,3.4655126427678793,6909.7002988121949,3054.7713512731302,4674.1526579228585,781.5342267220492,Music
Music/output131013154603.wav,1.8360559491790174,4.3303879900674227,8.5922233692655468,5277.2182060552341,2476.9975052466498,3771.5924994806123,517.54224198209113,Music
Music/output131013154722.wav,0.96092358630009289,2.6075602174562262,4.7458632132141361,4404.7438282569392,1828.3064515361118,2997.6106560584649,561.97171374749951,Music
Music/output131013154738.wav,0.63109472842357439,2.2131423123895013,3.2255408579632445,3961.3379708817733,1399.3779108376816,2727.2763778920794,467.24130334127688,Music
Music/output131013154754.wav,0.87169455882631164,1.2538349218598079,3.6732506797480649,6223.1515206086124,1645.2525190472666,3983.7192230282344,1073.5044395726727,Music
Music/output131013154858.wav,0.4906165097380728,1.1121579828016441,2.243900144213987,5692.3481354061441,2005.5703529592076,3191.2232980966119,715.66370038584307,Music
Music/output131013155116.wav,1.0925574889929108,3.9044987694250857,4.9060413766480586,6448.609308968983,1667.3635330186225,3687.8612290525753,1004.4703920033251,Music
Music/output131013155313.wav,1.7942322602958636,3.9874783179186282,8.2234463058658065,5516.3186224816136,2015.1940212518728,3660.0289850261784,669.17536956810545,Music
Music/output131013155325.wav,2.0492354561613317,3.5164727938460238,9.7779419417166373,4870.0859624146042,3020.1372890079492,3812.9353605944561,308.06900332530239,Music
Music/output131013155408.wav,2.0394331632261036,2.3243310745721835,10.335568297951632,4800.433351065044,2648.0280745644109,3325.6028550707042,419.71189379914631,Music
Music/output131013155442.wav,1.8095801353145098,2.4114511587502001,8.7451188371966708,4775.5095848769861,2495.9282137359169,3535.4098909465488,489.07592070874301,Music
Music/output131013155501.wav,1.0717805203743636,3.3142542576246572,4.7674788965466837,4753.1094331955674,2082.5055642529333,3507.5774109519803,470.33678105946194,Music
Music/output131013155527.wav,1.846595729605345,3.3309873155102978,8.2492965934918345,5647.1620148052771,2257.7862750282657,4158.8112538384703,730.87102814988805,Music
Music/output131013155544.wav,1.572100549283338,3.1351142553538471,7.2559227705261176,5177.600983930367,2519.6845324201713,3661.7418392657883,470.38746424037078,Music
Music/output131013155633.wav,1.4511474276934664,2.7013970604289774,6.636853605091682,5974.730773500959,2464.7808641635083,4103.7975929454196,689.26414721626406,Music
Music/output131013155650.wav,1.9739856608122737,4.328687235755595,9.2076351359574105,5574.4502326888951,2777.3343586748897,3908.2645574236176,496.48381848117378,Music
Music/output131013155719.wav,1.8659017464841083,3.2250553642723303,8.9208059979579648,4912.8918677611782,2752.9490720744757,3580.3671706954824,443.90207659480637,Music
Music/output131013155736.wav,1.4604015715484546,4.3670552300461996,6.4749282199008,5631.4450629280145,2219.6866065393874,3676.3304300121717,840.56434119588698,Music
Music/output131013155752.wav,1.5745628228545616,2.2701029393091217,7.7329430784994946,4680.7374512049992,2396.266649011407,3338.2291029823414,431.09558616193948,Music
Music/output131013155832.wav,0.91878631355615492,4.8528866015235295,4.287491719450002,5424.8676600687486,994.44845406218678,2733.3197384227819,960.75353820351359,Music
Music/output131013155850.wav,1.153512717140506,6.281979841893234,5.2199724121110611,7236.3921381508253,981.00002202227324,3335.7894168711864,1442.5310268842404,Music
Music/output131013155919.wav,1.694392254528982,2.9981765952501078,7.402454390800763,8628.8697708322361,2294.6657930133483,4022.1682473897058,1039.3164390350239,Music
Music/output131013160025.wav,1.3588272133358128,3.6698278648366398,5.6784786013704727,7172.677300945672,3242.0280441394184,5024.5852287277239,780.71155974213355,Music
Music/output131013160110.wav,1.4088861354217204,7.7851709070323283,6.657494716247947,7576.9264315388737,1119.9794267513494,2882.6585120539235,957.61558797805367,Music
Music/output131013160613.wav,0.1820836657409638,6.463550371594061,0.59532953682326772,5866.2528753156048,959.62943889323719,2368.3521492389091,695.29648041929011,Music
Music/output131013160647.wav,0.35084252898663842,10.839623156352118,1.2212411619410688,4198.0097933622319,911.1579208750361,2718.7209902669942,707.84759252467848,Music
Music/output131013160707.wav,0.17097551995769941,3.4233022983867438,0.73983789489381679,4282.6895168164428,1211.4377321770294,2623.1374147232582,775.58532853474901,Music
Music/output131013160719.wav,0.31685981183743378,8.9522589856774974,1.1718690449913893,4526.1317323778985,1079.8181176481148,2308.1240097091113,611.71527293610586,Music
Music/output131013160819.wav,0.56647697340119041,14.867250866475105,2.2132468144140787,6369.7251952284641,762.36479693906278,2484.9261703491361,867.73945690567734,Music
Music/output131013160858.wav,0.66357774345214793,22.662081142066803,2.2714904956703252,5566.648587762631,623.80165514377245,2637.88584347092,1005.5465658665711,Music
Music/output131013162026.wav,0.098017188969073424,5.715449471191099,0.23485222624524149,3561.7144288624377,614.64905723046434,1946.6224677179698,736.11973366910547,Music
Music/output131013162033.wav,0.21980078459863034,7.8501027798735095,0.8025708846030547,3826.0299910966746,607.19899569082395,1931.5038930428182,632.34268372191514,Music
Music/output131013162041.wav,0.1851254851025709,7.3989799679794173,0.59424138526905934,4409.6965378491386,513.75786898703655,1996.2993008005244,728.05555377446842,Music
Music/output131013162239.wav,0.45777541448987025,11.783386521044765,1.7415347492347788,6487.6836388594329,1024.6317783852173,2594.1532947457922,1122.2068990461285,Music
Music/output131013162250.wav,0.42063152453683994,9.2620144268908025,1.6047476645519616,4999.6123795321364,832.46090726917748,2681.474272113408,787.84292919207098,Music
Music/output131013162300.wav,0.45530657226036719,10.751278331347281,1.7173701902359639,5170.3612765232911,821.8270434148684,2733.2020623286785,815.19866547701452,Music
Music/output131013162332.wav,0.50505994739161753,10.17005208638575,1.7880570006762588,7918.9140899667154,1309.9832837916956,3257.0781755006606,1146.543765434938,Music
Music/output131013162356.wav,0.4680455355531612,10.719189665729454,1.7659674993844969,5124.6021868958505,712.66809266982443,2696.5038932094953,760.41407599351874,Music
Music/output131013162424.wav,0.5591248941379201,16.563552083552167,1.9663545165683789,4170.2835631964836,843.11900457070385,2410.1476470097432,638.70517641216657,Music
Music/output131013162445.wav,0.47678992585080765,10.095434565261831,1.9328058279914182,3663.5846389572534,1105.740688970659,2369.3540022757543,525.18053278721629,Music
Music/output131013162501.wav,0.3734639379622694,7.7658665821525004,1.5378738603680773,5842.0371540732185,756.28742090915705,2381.9753016594718,762.71068065362294,Music
Music/output131013162520.wav,0.41126102256201835,12.196363453402023,1.5716388460773494,4231.8527513730005,558.78500918669761,2051.9881648696828,638.26023059885665,Music
Music/output131013162555.wav,0.61905608826781722,24.188783496392439,1.9349644135100414,3473.0907016644592,851.66599128155462,2150.1288413255224,564.32813472641794,Music
Music/output131013162602.wav,0.58244958332397956,18.259447593771057,2.0109872621379954,4058.9530445584046,933.21545224563295,2292.8459817384532,702.69347981632484,Music
Music/output131013162702.wav,0.81230942644823156,22.7105503024437,3.0198770901575824,3837.4748499567431,561.52083830940012,2442.1865361521736,587.96370498689896,Music
Music/output131013162839.wav,0.59887929450655075,16.665523191873977,2.2334792341145753,3679.3096905584703,904.80701895933942,2233.3021897094586,558.29123442322339,Music
Music/output131013163020.wav,0.68045841397579043,18.341646293239783,2.5441496247718209,4554.4244901493785,924.09814428657444,2572.0223432120738,671.79179525998541,Music
Music/output131013163213.wav,0.91498802043537097,24.732283498833223,3.3698725222990453,4061.0830047118179,504.06746275291169,2430.3945435488054,727.1325221256958,Music
Music/output131013164724.wav,0.79463978982208461,25.815652079517591,2.6767989044193468,4027.333186703202,710.6066451177843,2419.4039308244851,636.27263335904934,Music
Music/output131013165353.wav,1.3100253766978895,26.781599735692009,4.9512251565801657,5493.4536299763695,838.23277871579535,2731.7939192216936,785.32529604655895,Music
Music/output131013165400.wav,1.3730613079362719,26.625180347667627,5.2651323148092093,4894.8784317449608,1181.5849218354288,2767.7720663013215,631.28736533466326,Music
Music/output131013165430.wav,1.3456470105676548,26.022738598945498,5.2114910298480703,4792.8276362757579,1029.4915242408811,2683.4682523247257,717.15975594633585,Music
Music/output131013165454.wav,1.3655255322499695,28.605906625172796,5.2534373655270405,3999.7242438185513,1598.2537387562893,2670.5198405866349,497.87275906932513,Music
Music/output131013165522.wav,1.1959142973785679,28.157093181096378,4.4334474391294423,4038.0026146467894,553.8552872584911,2514.3746881108104,706.83889913865403,Music
Music/output131013165543.wav,1.4507094225174246,29.149654315901028,5.4403060107332308,5591.5171703467859,1226.3470298264449,2995.9299816110447,725.5309326190918,Music
Music/output131013165618.wav,0.47809031395492257,7.6646448652657551,2.2218647313002235,3701.4657242481248,818.90841718049819,2103.0914779880745,634.41994764340177,Music
Music/output131013165736.wav,2.0305618171170297,47.996878524970072,7.990047251699993,3723.2939041644727,1289.8979589551932,2540.1142447333514,509.86589939336358,Music
Music/output131013165947.wav,0.45471977813293313,26.524436666524466,1.134839073802236,3482.0450064515085,458.55839811951353,1651.8478490919738,773.57469876945345,Music
Music/output131013170019.wav,1.3501358365153404,26.245526346475778,5.2862794253429817,4771.140407273484,1275.9096110633361,2853.147502237432,688.97829367669931,Music
Music/output131013170042.wav,1.5662880133742991,31.137706486386914,6.1672803640794536,4088.0880279188368,1654.2997887478939,2713.8809299609102,499.75742706222792,Music
Music/output131013170345.wav,1.549440402762537,26.205548690878501,6.1196158083936947,5862.3085549168445,1647.1438788287746,2989.2860524374391,805.64397306558976,Music
Music/output131013170416.wav,1.5768694521133633,29.75910320074917,5.9795057049888465,6143.1903807038152,1240.8481356214922,3274.3256871545245,941.61058004227698,Music
Music/output131013171009.wav,1.3160249843153906,29.370470887270759,5.3719895070842663,3665.6966522969719,1535.3054040613169,2479.8138892854472,396.78791233407077,Music
Music/output131013171021.wav,1.4003578817819282,27.974776628532766,5.921063922192368,3631.3747809116308,1550.7656244495363,2427.4495603335658,404.00271892484125,Music
Music/output131013171036.wav,1.5136361539794325,27.692011075961481,6.4719677871522476,4240.4234032777504,621.79077188743861,2522.3386485806518,782.23199615566352,Music
Music/output131013171047.wav,1.9149235800343825,38.557095175483511,7.7888779522549392,3846.0941068130037,1100.9495022532508,2512.3938959375191,581.48162255645002,Music
Music/output131013171110.wav,0.33746861391026145,8.3358394768889283,1.3398520707319272,4057.6361975826962,773.15732310153942,1976.2370883859046,672.91874704094607,Music
Advert/output131013154320.wav,1.5242217966146376,10.909561428126398,6.97356208572391,5275.5246561786007,1612.2106388198679,3025.3189028295351,657.52420772661958,Ads
Advert/output131013154646.wav,0.52446911013130837,2.505876246977079,2.473335102607308,11003.508771929832,1203.8118272303554,3771.0841806632156,1555.9802046510401,Ads
Advert/output131013155338.wav,2.3711316700734524,6.8973268726075139,10.54064127343066,6639.6427816305868,1928.1397371424177,3869.3771899017038,832.95407707079062,Ads
Advert/output131013155347.wav,1.8261885627488079,3.4133566441460035,8.7176623703265879,5503.8262617808623,2317.2845185397014,3641.542163416224,743.96843114690978,Ads
Advert/output131013155401.wav,1.731980112334403,2.9172446272356742,8.466306138107365,5606.714323638249,1938.5523185252266,3258.8144671022437,692.1595193061986,Ads
Advert/output131013155841.wav,1.4337606009971862,5.9166162119572681,6.3871787535809421,7098.7828859249394,1076.3391505285297,3495.2389235352307,1253.3701185595044,Ads
Advert/output131013160654.wav,0.36580828554351713,17.340149747430289,1.054896406794275,5433.0517053719559,619.69071374128157,2511.9212473494367,1062.5126192465361,Ads
Advert/output131013161255.wav,0.62923468183184339,22.695627794575866,2.0659229453099037,6549.5433854496296,567.47179183272385,2695.7786407429962,1002.9652207167036,Ads
Advert/output131013161305.wav,0.58761771946578045,16.743711317164106,2.09894806319575,6334.8423147079675,1030.8094358282042,2840.1016799501936,881.63491113252257,Ads
Advert/output131013161312.wav,0.5717462568836631,17.469225231012491,2.0182046055682408,6891.6037603683162,728.56156461325008,2647.9388075497991,1221.243982371594,Ads
Advert/output131013161318.wav,0.5288332028708409,12.034996797724926,2.1237005073377615,6573.0692757424185,828.6426248365118,2597.5109079995632,1155.8205327257776,Ads
Advert/output131013161324.wav,0.60370404880786643,14.775952874500732,2.3307346939185103,6543.289658703502,872.86968847346282,2734.1509837887234,1044.2904685220788,Ads
Advert/output131013161332.wav,0.50215705399002408,13.987151822401128,1.9189284735801366,5211.9985035692689,780.14574997988166,2394.2016311521866,812.35890607988495,Ads
Advert/output131013161337.wav,0.57383364479352283,19.962090335819646,1.926692166617157,7701.0785618062309,527.10782523893261,2768.3788758850965,1021.0293465825837,Ads
Advert/output131013161342.wav,0.62109717376287155,18.749463617848363,2.2126415601192067,6696.764831137878,615.1851211115021,2782.5416908364386,1129.0547318515949,Ads
Advert/output131013161347.wav,0.61285283517319278,24.225048865249377,1.9284921132207222,7128.288993329782,580.20967515924747,2764.0848745385229,1120.4954680783846,Ads
Advert/output131013161352.wav,0.62333305361910729,25.007879174246796,1.9063494071931542,7964.4516241448309,541.83439069944302,2992.1033894506054,1348.5648212599597,Ads
Advert/output131013161358.wav,0.63234783523803573,21.585175931918958,2.1781977653561011,8063.3290349065164,398.10516863939523,2652.4541689049051,1338.943378495881,Ads
Advert/output131013161406.wav,0.65300202700038135,28.797779033418447,1.8757951150001904,8098.1288605286036,570.11500111809494,2757.6146379049587,1184.4204200234706,Ads
Advert/output131013161411.wav,0.62686854382657853,22.888965503915827,2.0324186147021832,7741.9045651940869,767.75870398741256,2881.2101270675676,1299.3860595607912,Ads
Advert/output131013161421.wav,0.62439929562887875,21.873554646438109,2.0783051140374149,8043.0981951347212,359.29166335370411,2799.3411354108439,1441.256234194743,Ads
Advert/output131013161426.wav,0.6394644457262626,26.81309917160711,1.9012198811867287,7653.8624010655885,643.07550585066417,2886.3175358054173,1178.7426705057776,Ads
Advert/output131013161432.wav,0.58652421019898482,19.20804032697967,1.9929283648037446,7673.4667956769117,635.5928804609124,3103.5411188961225,1414.9061834300981,Ads
Advert/output131013161437.wav,0.63256850697502842,23.341610900937805,2.0509021248783186,7123.5992735040109,886.22063627360285,2892.0665366761423,1263.4745151437039,Ads
Advert/output131013161444.wav,0.52469556327755484,16.827881577884618,1.7547586070616101,4935.0829047995649,749.33155727683459,2549.5388520436541,872.71143853381761,Ads
Advert/output131013161452.wav,0.53306851307942027,17.770161183745131,1.7410357354234458,5686.5378784530903,834.97873300737149,2691.0089367085434,998.66473609445688,Ads
Advert/output131013161501.wav,0.57434631917303158,19.200721596382447,1.8335987942548584,5952.9140198202394,908.43529995826782,2764.8645205496118,1033.3690036681048,Ads
Advert/output131013161513.wav,0.64686225178752943,15.182568342538337,2.55645369656553,5904.1373201057804,1068.3658147217677,2545.1269654731855,761.16407925369685,Ads
Advert/output131013161522.wav,0.66576711306751113,16.701497186798338,2.5430885059219195,5565.1970266126718,1061.3051800077037,2739.5803357706054,838.22889183656275,Ads
Advert/output131013161527.wav,0.49593388153868345,12.048319895035961,1.8701221033228868,4965.4201029130782,1371.1171716128854,2899.9988646684374,659.9591475973981,Ads
Advert/output131013161539.wav,0.66917460205287171,32.588274995815119,1.8763971199261762,5440.2055933087995,658.61232895942123,2557.4366759636746,948.39254845024163,Ads
Advert/output131013161546.wav,0.64043807719822676,28.380107758753297,1.8761120367461925,4891.7204494140897,702.56566724596678,2509.6175659311898,868.76152719635593,Ads
Advert/output131013161555.wav,0.64821025993419823,28.201582587442413,1.9461215680467423,5634.179985517515,386.63403890039592,2472.2818045655995,896.31199992974734,Ads
Advert/output131013161602.wav,0.66965258432947239,22.97410793944043,2.3326151871080496,5458.2829420248572,972.65532721477246,2495.6110455322214,731.65283341334293,Ads
Advert/output131013161607.wav,0.68229298211617695,23.655679374399764,2.3390557768256359,5190.1750204989148,656.60560361409853,2715.5294873269713,901.31604714906871,Ads
Advert/output131013161612.wav,0.6963930322799835,26.598107743829566,2.2680208403309603,5258.3644285968858,998.48471223947001,2572.6575391182719,734.69396247270413,Ads
Advert/output131013161652.wav,0.59090947029200236,25.737746051181745,1.7764864739320523,5965.844147656243,731.23929242697454,2620.2026306938587,971.87875114697488,Ads
Advert/output131013161705.wav,0.59381912917686097,23.658391434821066,1.8703380594339793,5575.3079412484485,551.45004433470353,2550.6129787684736,904.12065574592145,Ads
Advert/output131013161717.wav,0.55433248579765304,20.964693235976828,1.8088929338575372,4939.0027236910473,952.67766499732363,2522.344951163629,820.5747349924419,Ads
Advert/output131013161722.wav,0.48161989671461258,17.251553514097616,1.6262263940393318,5327.317880891007,744.72496129428907,2608.8549626083677,887.45820153565774,Ads
Advert/output131013161730.wav,0.45594811046028477,14.950361731735784,1.5693907384341534,5300.6162841045225,617.60446467312636,2768.3983480945581,974.50059345272064,Ads
Advert/output131013161737.wav,0.58589586063249532,19.995705871570507,2.0172925326895292,4767.0473764165026,711.38564300537143,2336.8067052392203,798.56796686176176,Ads
Advert/output131013161746.wav,0.61223668366314632,27.682707987795112,1.7270461516931996,5211.6165521675985,590.24547296935657,2392.5144160380605,806.31348914994999,Ads
Advert/output131013161753.wav,0.64822353666874832,28.994573381518226,1.8607967097504432,4681.2176280479425,750.9122630464766,2363.1628180146067,841.81983717386083,Ads
Advert/output131013161801.wav,0.58967929140353881,23.28405209565015,1.8918714113161443,5262.7078123484871,552.1870842466551,2448.8369667599964,870.99028387977182,Ads
Advert/output131013161812.wav,0.67432136811440391,32.90081925001067,1.8388715026444635,5711.6810528125652,837.67824536651915,2344.6123649492965,776.90229195482073,Ads
Advert/output131013161818.wav,0.62358682475508298,29.757481904657819,1.7234699011748862,5199.6885120758079,627.42200760480716,2339.5518630853803,995.50726604829163,Ads
