Music/output131013153117.wav,0.15273003454161779,1.2529163529896017,0.60743506143318282,5457.6031949790513,2892.0119420606438,4075.988635740699,461.14804569823849,Music
Advert/output131013161833.wav,0.61032476333395336,28.677708537157795,1.7131096666019368,6058.4480480214297,600.60295844188022,2549.4519732862082,1122.989166638537,Ads
Advert/output131013161839.wav,0.5758982784528206,20.171701524068183,1.9430276767482819,5643.9332176803691,757.03035792723949,2595.1326451834479,998.07666894817419,Ads
Advert/output131013161845.wav,0.68943522772392407,24.838606953827529,2.3639149883422954,5334.1037679262017,791.38379227242876,2192.5421137732178,826.21047783668973,Ads
Advert/output131013161853.wav,0.58501999629233603,20.347122427661514,2.0539959284249338,4938.2502247978282,754.00318505068151,2412.8055547310541,901.50350522281826,Ads
Advert/output131013161904.wav,0.62104258405304003,25.053105122133232,2.0101211406094603,4555.1982823761846,797.85577672994498,2340.0188835449894,772.04630535835986,Ads
Advert/output131013161916.wav,0.6523323799316304,24.151702801053386,2.1995351840249886,4958.1350744227066,673.58623320994423,2252.5288304725323,840.44239580740509,Ads
Advert/output131013161934.wav,0.62539683056675222,22.557835652424089,2.1373280390610265,4738.1592776585494,890.18053934382942,2328.1890277976945,884.23472419688107,Ads
Advert/output131013161941.wav,0.5836420595861076,26.926533540257438,1.6785215573691197,5018.203639014554,558.72674415393442,2405.0721770777968,925.53861943326194,Ads
Advert/output131013161951.wav,0.57707166022548195,23.682651690101665,1.766778146252401,5123.5371639621744,572.65769810445227,2504.5602934482713,853.68518465788804,Ads
Advert/output131013161958.wav,0.47952341934053982,14.710399859183839,1.7138490961965724,6976.0035441849432,1142.4509141740575,2699.8028005837109,699.97364226515731,Ads
Advert/output131013162412.wav,0.32387192487098082,9.8101572913988928,1.1655054972362493,5320.0449300205728,728.66543147224127,2564.7386851014853,875.46091874853835,Ads
Advert/output131013162848.wav,0.54808129698595887,25.708017883186184,1.596874943374921,4825.0388067061085,657.60007552901891,2268.6039296318654,889.52951142972256,Ads
Advert/output131013162902.wav,0.54661775416045544,21.476385594149885,1.8782072834829289,4426.6080488999905,651.24297606746427,2070.994612303929,818.2120314635464,Ads
Advert/output131013162908.wav,0.58547431769218572,22.177130818301872,2.0298561900956358,5616.246443666656,454.00058225388426,2250.4350105197732,1066.3994792308677,Ads
Advert/output131013162919.wav,0.51160039187273432,19.571355290000756,1.7277156627725589,5632.0815332479742,788.91578384589673,2353.6053070266648,1017.3774715836952,Ads
Advert/output131013162926.wav,0.55429591038900983,30.043666186766853,1.5154072676294243,3948.8858442682676,495.91265532366475,2039.2298498631865,819.81703676160714,Ads
Advert/output131013163406.wav,0.89646326693257583,31.269344530253466,3.031504137937453,5933.7651358010808,622.19867759135377,2678.4630934802535,1101.8167825398737,Ads
Advert/output131013163412.wav,0.86379137114516147,29.042462462371667,2.9937592954413232,5726.1336375480996,805.1692016927567,2621.4957148910767,1079.1818126481089,Ads
Advert/output131013163419.wav,0.81059418071341394,25.108370449048877,2.8596584073537308,5795.7657341033701,712.12536794445941,2585.3205799052557,944.14020954894966,Ads
Advert/output131013163426.wav,0.91807384249373691,30.758290020731096,2.9838268966075923,6431.9270519524516,914.10826339681125,2774.6855362005222,1120.1118835905515,Ads
Advert/output131013163456.wav,0.90874518767362156,32.951134837106778,2.9647715253427576,6372.9380582100976,639.1372037379756,2632.9598774410101,850.98886812157627,Ads
Advert/output131013163516.wav,0.86251879254676089,25.089845909878061,3.0790397002028151,5253.9822065630115,985.30889399001262,2505.8358495868533,774.72290857939674,Ads
Advert/output131013163522.wav,0.742653546501991,19.483096419609563,2.7193741783755905,8585.662607613549,609.12384152150537,3169.9765923577675,1448.4072584854953,Ads
Advert/output131013163527.wav,0.80735558569966448,18.400997103602926,3.0202502223023231,8249.7224069555905,660.92603839243952,3479.5637401056965,1819.2681748126965,Ads
Advert/output131013163534.wav,0.86143579903642931,22.89182218546787,3.1979267297987022,6773.9757548084535,672.59469381093481,2674.3728884842731,958.22723812129209,Ads
Advert/output131013163543.wav,0.88599573335900061,23.173485290532405,3.3354091209729275,7285.4761000875005,824.62676989487511,2839.4765943678594,1141.0729785095355,Ads
Advert/output131013163553.wav,0.94623779955565024,30.306189236194523,3.2196262693199098,7584.5146102777026,843.20224819113241,2793.5904638072998,1248.312413596831,Ads
Advert/output131013163559.wav,0.7524275024400191,20.57350534723464,2.7884830152326101,5275.90754364034,752.608346539276,2623.4722016232163,835.35930857463768,Ads
Advert/output131013163604.wav,0.77251245223494569,16.989187123545044,3.0534677639406467,5574.0002005665519,1125.0160813452546,2834.6134001320638,962.14659750224689,Ads
Advert/output131013163612.wav,0.85417829465610795,26.449566676328253,3.0487700448295025,5029.4243745991689,740.54796495317282,2487.6954396784777,842.21091471644979,Ads
Advert/output131013163624.wav,0.96533207763882412,30.486506622876053,3.2481492718579306,6881.3336489512221,995.31554570562685,2664.2520821900976,992.65509975249279,Ads
Advert/output131013163632.wav,0.87335269045706254,22.214836969236195,3.2376526404451385,6489.0762571746518,901.33353942842587,2711.0743086152302,831.15826141457546,Ads
Advert/output131013163643.wav,0.83647794077498316,20.245081842963568,3.0767944855625093,5819.633700383054,1072.1795080373572,2865.2166551697496,1010.5044485517971,Ads
Advert/output131013163653.wav,0.84184630865184917,23.425728632549482,2.9366295034537471,6651.90538061196,1324.3507693549432,2890.8276481488206,1166.2634545451865,Ads
Advert/output131013163709.wav,0.81210416764370164,22.777486736444729,2.9026870281418873,5911.6934333246381,913.27205533553968,2666.5545734943339,847.95774839322667,Ads
Advert/output131013163724.wav,0.87427823603400201,21.280037812479485,3.3306899154790774,5249.4131234254655,981.84579105056241,2792.1198319012792,924.59358926791776,Ads
Advert/output131013163734.wav,0.93527981633395441,23.522653432211531,3.4887420201922015,5421.2418426730155,1222.1450558859592,2699.2028147805709,957.5766918069952,Ads
Advert/output131013163739.wav,0.78237197380592871,17.865975618974655,3.0122398048800254,5726.3355830816099,1042.6588774563256,2738.3918840915053,954.1536946510663,Ads
Advert/output131013163747.wav,0.92305062846791897,24.306359184823172,3.445489600525852,5449.1695666696314,1037.6980058047061,2526.696587227827,850.16834668432375,Ads
Advert/output131013163804.wav,0.90801633770694812,25.028288760514766,3.3929626706737568,4895.8641036119998,810.99785193112325,2431.0378535153495,774.70960191182257,Ads
Advert/output131013163820.wav,0.85357632527163574,23.038167289471343,3.0601346268850236,5314.4708306129205,702.19097113120245,2938.4916365856875,843.31401953816476,Ads
Advert/output131013163825.wav,0.81871321483417048,21.677086811551071,3.0097293446788709,5543.1134745034469,821.20136231342224,2919.9878775462466,798.28831177973109,Ads
Advert/output131013163837.wav,0.84556617641446585,19.243188585332113,3.1658492592880743,5752.9045245332618,872.06889049799383,2954.8513749751646,929.90773030281605,Ads
Advert/output131013163846.wav,0.79325076892541369,22.566114209327548,2.6414127999575028,5688.6966410995929,1226.1176936783215,3220.6434837351126,1024.6816705921656,Ads
Advert/output131013163855.wav,0.75323985481110733,27.028208332982221,2.3773234557847642,4921.519234573042,534.24337647655852,2306.5495014794719,1025.8501998962477,Ads
Advert/output131013163902.wav,0.73743683902533586,25.522368479342653,2.3821928285878382,4683.5760376694152,546.55636638198371,2416.0263933366405,917.83856009729925,Ads
Advert/output131013163907.wav,0.72431100532171311,21.23801061352362,2.4829957439835662,5482.1177394844144,556.72597836466082,2457.4914674462175,957.41815472519659,Ads
Advert/output131013163913.wav,0.58193143571135375,13.399200437883815,2.1527618412891005,4976.3967674593605,958.46363515031442,2665.8184387603646,907.58041697492217,Ads
Advert/output131013163918.wav,0.68316990992257476,18.511158399738147,2.4010792993199415,5990.8066313399513,1183.2097298770138,2965.0385994013,902.23426811974571,Ads
Advert/output131013163929.wav,0.77429433698831662,21.017824422656453,2.8430264494715392,5688.7522674079664,1140.6504942739225,2744.6510664371103,803.06872230614363,Ads
Advert/output131013163935.wav,0.80856506785271876,18.430862872535965,3.1354302979309749,5586.9395759558283,1459.1236664554424,2771.4416264598822,633.66523256798507,Ads
Advert/output131013163940.wav,0.73725800899106986,9.6908156015009776,3.1041911596890048,5903.365076060677,1001.7244461025603,2839.3710121768022,909.35366183589667,Ads
Advert/output131013164405.wav,0.87772104166372189,37.884119965154326,2.5924240633051818,5938.5524017735434,518.272064037056,2316.0615605912444,972.04660079526138,Ads
Advert/output131013164412.wav,0.91463940300043356,47.689345802768884,2.4509058417864198,5085.6648572474969,416.2965760198839,2203.5667665985156,753.33866206402706,Ads
Advert/output131013164422.wav,0.93041097160007558,43.054089294129625,2.7025009177227401,5426.6997138431807,507.17409944303961,2329.0269884277009,962.8218413256991,Ads
Advert/output131013164434.wav,0.79475177387336782,31.761816437231765,2.4571872141340561,4828.6692133081942,465.38709906035416,2177.5702206039441,844.07203389288338,Ads
Advert/output131013164444.wav,0.72756432772584556,31.915931087234959,2.099496768479769,4598.3349987281326,456.77200268120924,1994.5198847867443,776.64640206029298,Ads
Advert/output131013164449.wav,0.59705691038483721,23.322136025722372,1.8260357215949974,5795.4540464940928,517.84093590320026,2379.1597331471689,949.59407690134731,Ads
Advert/output131013164457.wav,0.71925062388717986,37.796602197778277,1.8064585506123065,5591.4512288678197,513.08985328599613,2364.3479587798033,1052.5060609017451,Ads
Advert/output131013164505.wav,0.73228162890762771,32.126193277181166,2.1969100336177227,5217.4935745257981,420.99336190526441,2203.8223023065307,1009.4773426023893,Ads
Advert/output131013164522.wav,0.95512910275571072,38.628494585099958,3.0616998923903198,7572.0523210902611,660.45716369029242,2560.2124306208329,1218.9219477671845,Ads
Advert/output131013164539.wav,0.98984807488694326,35.034277688908325,3.1442550478422104,8546.0118784394053,812.28758935732276,2575.5413294719569,1005.9622379476166,Ads
Advert/output131013164552.wav,0.91820754835350005,33.677247204379597,3.0705699629607386,4463.9172709395798,848.80969463257202,2452.5522053148788,746.59409135385602,Ads
Advert/output131013164558.wav,0.86807124160960214,30.427396379911528,2.9670237819057697,4273.9563933247755,816.55817264774566,2389.0746770387345,777.98483657167139,Ads
Advert/output131013164603.wav,0.741220746517392,21.807267380321051,2.7106231734204718,4750.82916717649,940.48061880621765,2579.1859191787426,748.99035087285631,Ads
Advert/output131013164625.wav,0.95285664316830676,32.552061348330227,3.1014324678047753,4411.8277536572587,861.983696603726,2440.8643213584255,726.29160352897247,Ads
Advert/output131013164631.wav,0.81064097712810901,30.60441151252984,2.6866571168533953,3618.941869098514,944.53331446712343,2299.3170436402384,580.03560644209517,Ads
Advert/output131013164636.wav,0.81873978023938676,24.32821276856366,2.9315204438223468,4549.839855109004,808.99371325961249,2802.1108893405581,818.31678424721235,Ads
Advert/output131013164641.wav,0.53783158896185213,22.036794512720274,1.6064147612563391,6019.4265960924286,384.7308271426183,2397.8601544761482,1097.0412083425638,Ads
Advert/output131013164739.wav,0.58886832911169285,24.190681143417233,1.8932024557440295,7652.9800287021781,456.19698963829273,2554.4165213798155,1333.022610066929,Ads
Advert/output131013164752.wav,0.87920360089738669,26.160496377694287,3.1233996598370468,5782.4741786387358,768.95324851625935,2657.2915974875827,917.6961509874028,Ads
Advert/output131013164806.wav,0.84650367289534834,22.125632734795836,3.1750825816534207,5350.6939256012183,775.95702913156333,2591.2542638437726,867.3847776584779,Ads
Advert/output131013164845.wav,0.83180057387115747,32.638052323990124,2.4268244161569599,6165.2189498636289,677.58494839400623,2611.6980295578137,1046.7970199117324,Ads
Advert/output131013164855.wav,0.74105961457822167,28.693267001196034,2.2177424172700237,4648.5680628746341,906.63962580025805,2406.8308759211054,828.21284108455779,Ads
Advert/output131013164905.wav,0.84892743767163981,31.082598338876092,2.6363176258998164,5378.3945992110012,985.09298261971617,2652.7688093993497,884.92433787408231,Ads
Advert/output131013164913.wav,0.87800793552327761,31.036516452677041,2.7650580928411288,5462.1231216332226,828.6758662590704,2727.4527562097051,953.17581372783548,Ads
Advert/output131013164944.wav,0.83623537211434418,28.819250656511134,2.6190362841172847,7215.3722930693184,823.61580873830951,2638.4397129133736,1032.2607954601845,Ads
Advert/output131013165009.wav,0.92611253614519629,22.288469896513138,3.3717319086012338,6287.59031682154,1095.8785342093565,2924.0808253532828,1105.8993443357601,Ads
Advert/output131013165017.wav,0.89317026752639994,23.862104604914855,3.1653497618238537,5702.9992983549791,1130.8975809314845,2824.2584379091054,879.52511196227601,Ads
Advert/output131013165028.wav,0.77595260417930489,24.13956215861306,2.6766836939435161,5472.386035338287,745.6661733986474,2518.6953248362743,793.21382300175458,Ads
Advert/output131013165043.wav,0.79696476964807317,25.072426224839859,2.7588387786693964,7220.5242252017133,895.08410392072335,2849.7137350144703,1377.2815226995206,Ads
Advert/output131013165051.wav,0.74255147374724195,23.781941762297041,2.6909602461124162,6328.2923461797973,707.17131656552306,2544.8823798392086,1025.5050129809404,Ads
Advert/output131013165058.wav,0.73433024064808627,24.085609198407791,2.6107078299406834,6397.2402529762903,711.42824730290101,2596.4946545707239,1033.3592978083329,Ads
Advert/output131013165106.wav,0.74864278916960847,23.814157977923692,2.5391861150192523,6761.6853404892308,803.49117127264026,2787.4422463318697,1236.6578744597182,Ads
Advert/output131013165114.wav,0.77905530165011128,21.648821364707395,2.9260094851383309,6911.3166521294834,495.54349666010933,2565.4801045576387,1000.425925177884,Ads
Advert/output131013165125.wav,0.7609842451689337,21.525937590151333,2.8052542508486487,6601.0135577978826,804.65266354063942,2741.7046745826988,1176.9005968508704,Ads
Advert/output131013165137.wav,0.86858760430235438,23.148819865809909,3.2668971940175018,6743.4743570083756,984.21300472297105,2791.1589761465648,1076.8739484671489,Ads
Advert/output131013165147.wav,1.0327987941657739,28.556755417778195,3.752607717384385,5012.8032998363942,1235.4662811247226,2786.8696974444429,762.87724051502767,Ads
Advert/output131013165155.wav,0.98835821718365457,31.034081136739388,3.3985201168392138,5103.3973705059479,1130.7638845965455,2790.5779990370174,816.09285717713215,Ads
Advert/output131013165226.wav,1.0952984915147868,27.759534142428013,4.0716787912492149,5030.3038496635336,1170.5569483762597,2935.3326301163911,699.05181691921996,Ads
Advert/output131013165245.wav,1.0407005742512896,25.056889442340022,3.740308839824932,5903.22066390911,1162.3162204485832,2872.0060867032498,877.64677755379944,Ads
Advert/output131013165254.wav,0.96062545725075221,28.333293152091414,3.1746333322714455,6185.1874656180316,1020.3486613194572,3000.3252659129257,984.04937410766911,Ads
Advert/output131013165301.wav,0.963126169468423,27.318591817713493,3.3534841337599759,5807.8772053072835,926.10760755145429,2659.8781715536029,824.04909584715688,Ads
Advert/output131013165310.wav,0.95902635832756755,22.409950703726199,3.5651317265154643,6854.7414547195121,1285.7410403970148,3116.4594713520155,1253.7915966955475,Ads
Advert/output131013165317.wav,1.0491535949064996,22.001035878867675,3.996784943763541,6334.122315654241,656.45523795337294,3066.661712124856,1251.5029173574956,Ads
Advert/output131013165324.wav,1.4799066612588241,32.404294174109076,5.5777099869352664,6329.2855484303846,1134.1227829904847,3126.6282059246782,1063.7720535212268,Ads
Advert/output131013165337.wav,1.632021256816155,28.902831423572962,6.2888008407629048,6830.4008461869726,1191.6871759842822,3253.2893300013957,1055.5894178347023,Ads
Advert/output131013165345.wav,1.1405810465022945,25.979110480867497,4.3308381518337491,5338.3925540744003,930.93215081482856,2638.4553473772967,699.32372985430516,Ads
Advert/output131013165758.wav,1.4322264535303202,48.279759852441074,5.2036511740192948,4916.7914718820939,389.66860519491064,2282.8841483163919,954.55910491176826,Ads
Advert/output131013165814.wav,0.54452108774626795,34.425465594341176,1.2517861777060928,4942.2772551643966,359.75713267801564,2196.2582208790354,951.84668838534469,Ads
Advert/output131013165820.wav,0.70079791740852215,23.386663456971885,2.5370859034054747,6967.2553485837934,488.29154667649243,2461.5598464661221,1222.3430655383777,Ads
Advert/output131013165851.wav,0.80006104645633469,43.874417523162954,2.188176109573936,5587.9909640943515,432.37880094635688,2147.8322738241986,971.74037093132779,Ads
Advert/output131013165901.wav,0.64564511091926102,40.056571295778987,1.4996361620773779,4773.4860836394837,447.70760070292926,2141.9034121995037,927.36738907322911,Ads
Advert/output131013165921.wav,0.59395852064433652,31.825099675315244,1.6440681950293448,5109.982513074402,351.30457617234424,2120.1389104495133,841.8337609691614,Ads
Advert/output131013170109.wav,1.7082661293686032,54.022511558546896,6.0277372312699331,5746.6075717567101,610.52092746809365,2921.0701527238302,1174.7568582543804,Ads
Advert/output131013170127.wav,1.769961316708744,52.297683700947985,6.2437696016613025,5608.5041813733924,700.09059802191155,2751.3151051771069,1059.0858570435535,Ads
Advert/output131013170134.wav,1.6636903787999873,46.348408611869395,6.0537462185767801,5232.268142112689,1007.9334329672001,2743.6478295569304,850.04190774680592,Ads
Advert/output131013170141.wav,1.5225099605581869,39.89681907582009,5.4411728102560382,5794.9909106219575,1037.2749252185197,3030.9926577587321,1003.8046703783588,Ads
Advert/output131013170155.wav,1.9699571714654549,54.366266832961315,7.3128432796158318,5171.5270765507648,1007.9695019207554,2660.6506428693078,808.96480420515877,Ads
Advert/output131013170204.wav,2.0299291335817635,57.395524890363163,7.3264417820773229,4951.844786985127,1131.5149203714154,2643.5748244938477,779.02958830886791,Ads
Advert/output131013170242.wav,1.900732194794178,52.22494066246513,7.0019388079727269,7143.5096604098544,1023.9422361182226,2741.0700881871649,892.97152317929397,Ads
Advert/output131013170250.wav,2.0914051420149153,65.070972979910621,7.4177722542895763,4599.2909044080234,658.54812736158669,2593.8658153745919,823.45683273412828,Ads
Advert/output131013170309.wav,1.8776274048781267,54.48096854129971,6.9407559202847589,5353.3192163316089,655.2427763312844,2471.0700843644763,780.9743142596617,Ads
Advert/output131013170539.wav,1.7764722958714201,52.435457860976371,6.5647921292338038,5866.933282513105,1156.1725359511063,2642.9651059066487,753.0417613537885,Ads
Advert/output131013170546.wav,6.4914740624805756,97.528065004122382,18.245018365553815,7288.8772884190566,692.58227222232347,2874.271403232864,1281.242305099373,Ads
Advert/output131013170605.wav,1.6614085516389023,31.923894107632965,6.5826336530336587,5792.8944943686201,1194.2809529406811,2887.2326947929905,897.27958262806055,Ads
Advert/output131013170620.wav,1.6158989358670259,34.090652305340768,6.3202486725920481,5495.8378259383189,1290.8268756343427,2758.8264365303917,817.06542324911925,Ads
Advert/output131013170631.wav,1.6393410067345355,39.041211672800195,6.252249350663309,4888.3311696932042,620.59047126699579,2645.2559324505351,858.36094337618158,Ads
Advert/output131013170638.wav,1.5771642837903594,38.441940324355926,5.9466828374927401,5768.2432125313126,602.07050273619939,2622.9302598096933,799.9742530641862,Ads
Advert/output131013170656.wav,1.5165368775655861,40.600056691618008,5.2556700007691548,5848.9011712664997,963.66867492978406,2900.6546669495747,917.36657363127608,Ads
Advert/output131013170705.wav,1.9175693118182269,43.589447959792388,7.5670658922801914,5033.0956092482866,1285.5296547042324,2783.6006287127966,731.64839082495121,Ads
Advert/output131013170713.wav,1.9607242025532443,44.280601954948345,7.8967381922973869,5216.4323185161811,1166.5323536743754,2704.0981516016841,626.24533694636727,Ads
